beds,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
1,False,18,4,14847683,37.76952226731759,3385880,-122.42289338227427,15,250,7,Entire home/apt,4.5
2,True,1,4,48016918,37.71188892553321,9254770,-122.44566997914106,16,190,46,Entire home/apt,4.5
2,False,2,4,48836795,37.77671097745212,10968594,-122.42426792691455,16,175,3,Entire home/apt,4.5
3,False,3,4,2860364,37.80171787412727,581216,-122.43501307494165,16,245,152,Entire home/apt,4.5
2,False,4,4,18949688,37.75315610015589,6505426,-122.43722339511785,16,200,53,Entire home/apt,5.0
3,False,5,4,42265555,37.75113867506045,8005452,-122.43232605388766,16,335,17,Entire home/apt,5.0
3,False,6,4,30560187,37.798913818787085,7349913,-122.43347245872974,16,605,2,Entire home/apt,0.0
1,False,7,4,148507,37.761870737386516,12656357,-122.4680728554135,16,148,4,Entire home/apt,5.0
2,False,8,4,2116910,37.77252947079396,12673183,-122.40310667376205,16,220,2,Entire home/apt,0.0
3,True,9,4,9286454,37.77976346940125,1767543,-122.44275646517904,16,350,133,Entire home/apt,5.0
2,False,10,4,52032557,37.79278567722487,10139068,-122.41661863658344,16,285,7,Entire home/apt,5.0
1,False,11,4,41762398,37.7159842028066,7919970,-122.49848079727877,16,150,12,Entire home/apt,4.5
1,True,12,4,8797452,37.752119769313175,1660173,-122.41443940317012,16,245,138,Entire home/apt,4.0
2,False,13,4,17797759,37.79997169935587,3534885,-122.40803969946752,16,243,55,Entire home/apt,3.5
3,False,14,4,55218036,37.73212362718697,12051375,-122.44206947976294,16,295,12,Entire home/apt,5.0
4,False,15,4,4349750,37.74091469503374,1059611,-122.41642570020767,16,264,0,Entire home/apt,0.0
1,False,16,4,11775397,37.75280016788491,2305401,-122.41837158109477,16,220,94,Entire home/apt,5.0
1,False,17,4,9132615,37.78823450302219,6885816,-122.4220214688489,16,142,3,Entire home/apt,5.0
4,True,18,4,37917550,37.7755834610888,11531128,-122.45518829097121,16,289,5,Entire home/apt,5.0
5,False,1,4,3476328,37.74117055924057,10365342,-122.40813812495526,17,235,2,Entire home/apt,0.0
3,False,2,4,22740583,37.770000067290745,4379621,-122.44813676834384,17,211,57,Entire home/apt,4.5
2,False,3,4,26860112,37.722065368973155,8474183,-122.43773239194527,17,167,11,Entire home/apt,5.0
2,False,4,4,27335724,37.74459687756245,11532945,-122.42758466576646,17,180,2,Entire home/apt,0.0
2,False,5,4,4497487,37.800646515671154,3373348,-122.41402866501043,17,350,11,Entire home/apt,5.0
3,False,6,4,9861752,37.74449682227777,1898486,-122.42717971618015,17,235,59,Entire home/apt,5.0
2,False,7,4,21149011,37.711444207395076,10363020,-122.45163604735984,17,150,13,Entire home/apt,5.0
2,True,8,4,20850212,37.797442099925995,4022990,-122.42535371324544,17,129,54,Entire home/apt,4.5
2,False,9,4,1265179,37.75603633879443,12304321,-122.44183040849724,17,250,11,Entire home/apt,5.0
2,False,10,4,38714998,37.76187214337259,7389611,-122.4061935902992,17,200,16,Entire home/apt,5.0
3,True,11,4,75978,37.75300726990606,4614763,-122.4040496024233,17,235,128,Entire home/apt,5.0
3,False,12,4,55218036,37.73212362718697,12051375,-122.44206947976294,17,295,12,Entire home/apt,5.0
3,True,13,4,74679017,37.77994325078395,13319043,-122.47552619702371,17,235,1,Entire home/apt,0.0
3,False,14,4,2146719,37.778148827198514,9905940,-122.43752182830688,17,290,20,Entire home/apt,5.0
3,False,15,4,8856312,37.75868556288544,1673011,-122.42679542741432,17,525,44,Entire home/apt,5.0
2,True,16,4,1291328,37.75349984447392,2889301,-122.41575003229678,17,300,45,Entire home/apt,4.5
2,False,17,4,6346492,37.78745370789053,1684346,-122.41045424591462,17,179,37,Entire home/apt,5.0
5,True,18,4,16570156,37.75429074503487,3277849,-122.49051769998277,17,179,59,Entire home/apt,5.0
1,False,1,4,41762398,37.7159842028066,7919970,-122.49848079727877,18,150,12,Entire home/apt,4.5
1,True,2,4,8797452,37.752119769313175,1660173,-122.41443940317012,18,245,138,Entire home/apt,4.0
2,False,3,4,17797759,37.79997169935587,3534885,-122.40803969946752,18,243,55,Entire home/apt,3.5
3,False,4,4,55218036,37.73212362718697,12051375,-122.44206947976294,18,295,12,Entire home/apt,5.0
4,False,5,4,4349750,37.74091469503374,1059611,-122.41642570020767,18,264,0,Entire home/apt,0.0
1,False,6,4,2242312,37.78270450726671,522115,-122.46629650179413,18,135,11,Entire home/apt,4.5
1,False,7,4,11775397,37.75280016788491,2305401,-122.41837158109477,18,220,94,Entire home/apt,5.0
1,False,8,4,9132615,37.78823450302219,6885816,-122.4220214688489,18,142,3,Entire home/apt,5.0
3,False,9,4,4966974,37.80738324187612,3182798,-122.40944425270467,18,308,16,Entire home/apt,4.5
4,True,10,4,37917550,37.7755834610888,11531128,-122.45518829097121,18,289,5,Entire home/apt,5.0
2,False,11,4,17153803,37.7982610424555,9064582,-122.41657651801916,18,200,5,Entire home/apt,5.0
1,True,12,4,6060875,37.76282267981034,10994515,-122.41862760548813,18,350,0,Entire home/apt,0.0
4,False,13,4,29823961,37.7421707795424,6262273,-122.42276532203672,18,300,0,Entire home/apt,0.0
3,False,14,4,640797,37.755873031353076,6107359,-122.40905707897586,18,319,75,Entire home/apt,5.0
2,False,15,4,14409563,37.77576707115861,6299485,-122.40866614979609,18,250,5,Entire home/apt,5.0
2,True,16,4,37278638,37.807766792419734,7116305,-122.41670647404462,18,204,28,Entire home/apt,4.5
2,True,17,4,3077270,37.73501192969489,7458845,-122.42597276628003,18,395,5,Entire home/apt,5.0
2,False,18,4,7184255,37.778334346788306,8940883,-122.40417730800917,18,295,37,Entire home/apt,4.5
2,False,1,4,17797759,37.79997169935587,3534885,-122.40803969946752,19,243,55,Entire home/apt,3.5
3,False,2,4,55218036,37.73212362718697,12051375,-122.44206947976294,19,295,12,Entire home/apt,5.0
4,False,3,4,4349750,37.74091469503374,1059611,-122.41642570020767,19,264,0,Entire home/apt,0.0
1,False,4,4,11775397,37.75280016788491,2305401,-122.41837158109477,19,220,94,Entire home/apt,5.0
1,False,5,4,9132615,37.78823450302219,6885816,-122.4220214688489,19,142,3,Entire home/apt,5.0
4,True,6,4,37917550,37.7755834610888,11531128,-122.45518829097121,19,289,5,Entire home/apt,5.0
2,False,7,4,17153803,37.7982610424555,9064582,-122.41657651801916,19,200,5,Entire home/apt,5.0
1,True,8,4,6060875,37.76282267981034,10994515,-122.41862760548813,19,350,0,Entire home/apt,0.0
4,False,9,4,29823961,37.7421707795424,6262273,-122.42276532203672,19,300,0,Entire home/apt,0.0
3,False,10,4,640797,37.755873031353076,6107359,-122.40905707897586,19,319,75,Entire home/apt,5.0
2,False,11,4,14409563,37.77576707115861,6299485,-122.40866614979609,19,250,5,Entire home/apt,5.0
2,True,12,4,37278638,37.807766792419734,7116305,-122.41670647404462,19,204,28,Entire home/apt,4.5
2,True,13,4,3077270,37.73501192969489,7458845,-122.42597276628003,19,395,5,Entire home/apt,5.0
2,False,14,4,7184255,37.778334346788306,8940883,-122.40417730800917,19,295,37,Entire home/apt,4.5
1,False,15,4,9407483,37.7722108783202,13452472,-122.39366525964078,19,115,0,Entire home/apt,0.0
2,True,16,4,1635768,37.763257866312244,10878099,-122.40330905219565,19,550,0,Entire home/apt,0.0
2,False,17,4,6048908,37.764562691464256,13031597,-122.424428700963,19,500,1,Entire home/apt,0.0
2,False,18,4,4497487,37.800646515671154,3373348,-122.41402866501043,19,350,11,Entire home/apt,5.0
2,False,1,4,17797759,37.79997169935587,3534885,-122.40803969946752,20,243,55,Entire home/apt,3.5
3,False,2,4,55218036,37.73212362718697,12051375,-122.44206947976294,20,295,12,Entire home/apt,5.0
4,False,3,4,4349750,37.74091469503374,1059611,-122.41642570020767,20,264,0,Entire home/apt,0.0
1,False,4,4,11775397,37.75280016788491,2305401,-122.41837158109477,20,220,94,Entire home/apt,5.0
1,False,5,4,9132615,37.78823450302219,6885816,-122.4220214688489,20,142,3,Entire home/apt,5.0
4,True,6,4,37917550,37.7755834610888,11531128,-122.45518829097121,20,289,5,Entire home/apt,5.0
2,False,7,4,17153803,37.7982610424555,9064582,-122.41657651801916,20,200,5,Entire home/apt,5.0
1,True,8,4,6060875,37.76282267981034,10994515,-122.41862760548813,20,350,0,Entire home/apt,0.0
4,False,9,4,29823961,37.7421707795424,6262273,-122.42276532203672,20,300,0,Entire home/apt,0.0
3,False,10,4,640797,37.755873031353076,6107359,-122.40905707897586,20,319,75,Entire home/apt,5.0
2,False,11,4,14409563,37.77576707115861,6299485,-122.40866614979609,20,250,5,Entire home/apt,5.0
2,True,12,4,37278638,37.807766792419734,7116305,-122.41670647404462,20,204,28,Entire home/apt,4.5
2,True,13,4,3077270,37.73501192969489,7458845,-122.42597276628003,20,395,5,Entire home/apt,5.0
2,False,14,4,7184255,37.778334346788306,8940883,-122.40417730800917,20,295,37,Entire home/apt,4.5
1,False,15,4,9407483,37.7722108783202,13452472,-122.39366525964078,20,115,0,Entire home/apt,0.0
2,True,16,4,1635768,37.763257866312244,10878099,-122.40330905219565,20,550,0,Entire home/apt,0.0
2,False,17,4,6048908,37.764562691464256,13031597,-122.424428700963,20,500,1,Entire home/apt,0.0
2,False,18,4,4497487,37.800646515671154,3373348,-122.41402866501043,20,350,11,Entire home/apt,5.0
5,False,1,4,3476328,37.74117055924057,10365342,-122.40813812495526,21,235,2,Entire home/apt,0.0
3,False,2,4,22740583,37.770000067290745,4379621,-122.44813676834384,21,211,57,Entire home/apt,4.5
2,False,3,4,26860112,37.722065368973155,8474183,-122.43773239194527,21,167,11,Entire home/apt,5.0
2,False,4,4,27335724,37.74459687756245,11532945,-122.42758466576646,21,180,2,Entire home/apt,0.0
2,False,5,4,4497487,37.800646515671154,3373348,-122.41402866501043,21,350,11,Entire home/apt,5.0
3,False,6,4,9861752,37.74449682227777,1898486,-122.42717971618015,21,235,59,Entire home/apt,5.0
2,False,7,4,21149011,37.711444207395076,10363020,-122.45163604735984,21,150,13,Entire home/apt,5.0
2,True,8,4,20850212,37.797442099925995,4022990,-122.42535371324544,21,129,54,Entire home/apt,4.5
2,False,9,4,1265179,37.75603633879443,12304321,-122.44183040849724,21,250,11,Entire home/apt,5.0
2,False,10,4,38714998,37.76187214337259,7389611,-122.4061935902992,21,200,16,Entire home/apt,5.0
3,True,11,4,75978,37.75300726990606,4614763,-122.4040496024233,21,235,128,Entire home/apt,5.0
3,False,12,4,55218036,37.73212362718697,12051375,-122.44206947976294,21,295,12,Entire home/apt,5.0
3,True,13,4,74679017,37.77994325078395,13319043,-122.47552619702371,21,235,1,Entire home/apt,0.0
3,False,14,4,2146719,37.778148827198514,9905940,-122.43752182830688,21,290,20,Entire home/apt,5.0
3,False,15,4,8856312,37.75868556288544,1673011,-122.42679542741432,21,525,44,Entire home/apt,5.0
2,True,16,4,1291328,37.75349984447392,2889301,-122.41575003229678,21,300,45,Entire home/apt,4.5
2,False,17,4,6346492,37.78745370789053,1684346,-122.41045424591462,21,179,37,Entire home/apt,5.0
5,True,18,4,16570156,37.75429074503487,3277849,-122.49051769998277,21,179,59,Entire home/apt,5.0
1,True,1,4,8797452,37.752119769313175,1660173,-122.41443940317012,22,245,138,Entire home/apt,4.0
2,False,2,4,17797759,37.79997169935587,3534885,-122.40803969946752,22,243,55,Entire home/apt,3.5
3,False,3,4,55218036,37.73212362718697,12051375,-122.44206947976294,22,295,12,Entire home/apt,5.0
4,False,4,4,4349750,37.74091469503374,1059611,-122.41642570020767,22,264,0,Entire home/apt,0.0
1,False,5,4,2242312,37.78270450726671,522115,-122.46629650179413,22,135,11,Entire home/apt,4.5
1,False,6,4,11775397,37.75280016788491,2305401,-122.41837158109477,22,220,94,Entire home/apt,5.0
1,False,7,4,9132615,37.78823450302219,6885816,-122.4220214688489,22,142,3,Entire home/apt,5.0
3,False,8,4,4966974,37.80738324187612,3182798,-122.40944425270467,22,308,16,Entire home/apt,4.5
4,True,9,4,37917550,37.7755834610888,11531128,-122.45518829097121,22,289,5,Entire home/apt,5.0
2,False,10,4,17153803,37.7982610424555,9064582,-122.41657651801916,22,200,5,Entire home/apt,5.0
1,True,11,4,6060875,37.76282267981034,10994515,-122.41862760548813,22,350,0,Entire home/apt,0.0
4,False,12,4,29823961,37.7421707795424,6262273,-122.42276532203672,22,300,0,Entire home/apt,0.0
3,False,13,4,640797,37.755873031353076,6107359,-122.40905707897586,22,319,75,Entire home/apt,5.0
2,False,14,4,14409563,37.77576707115861,6299485,-122.40866614979609,22,250,5,Entire home/apt,5.0
2,True,15,4,37278638,37.807766792419734,7116305,-122.41670647404462,22,204,28,Entire home/apt,4.5
2,True,16,4,3077270,37.73501192969489,7458845,-122.42597276628003,22,395,5,Entire home/apt,5.0
2,False,17,4,7184255,37.778334346788306,8940883,-122.40417730800917,22,295,37,Entire home/apt,4.5
1,False,18,4,9407483,37.7722108783202,13452472,-122.39366525964078,22,115,0,Entire home/apt,0.0
1,True,1,4,8797452,37.752119769313175,1660173,-122.41443940317012,23,245,138,Entire home/apt,4.0
2,False,2,4,17797759,37.79997169935587,3534885,-122.40803969946752,23,243,55,Entire home/apt,3.5
3,False,3,4,55218036,37.73212362718697,12051375,-122.44206947976294,23,295,12,Entire home/apt,5.0
4,False,4,4,4349750,37.74091469503374,1059611,-122.41642570020767,23,264,0,Entire home/apt,0.0
1,False,5,4,2242312,37.78270450726671,522115,-122.46629650179413,23,135,11,Entire home/apt,4.5
1,False,6,4,11775397,37.75280016788491,2305401,-122.41837158109477,23,220,94,Entire home/apt,5.0
1,False,7,4,9132615,37.78823450302219,6885816,-122.4220214688489,23,142,3,Entire home/apt,5.0
3,False,8,4,4966974,37.80738324187612,3182798,-122.40944425270467,23,308,16,Entire home/apt,4.5
4,True,9,4,37917550,37.7755834610888,11531128,-122.45518829097121,23,289,5,Entire home/apt,5.0
2,False,10,4,17153803,37.7982610424555,9064582,-122.41657651801916,23,200,5,Entire home/apt,5.0
1,True,11,4,6060875,37.76282267981034,10994515,-122.41862760548813,23,350,0,Entire home/apt,0.0
4,False,12,4,29823961,37.7421707795424,6262273,-122.42276532203672,23,300,0,Entire home/apt,0.0
3,False,13,4,640797,37.755873031353076,6107359,-122.40905707897586,23,319,75,Entire home/apt,5.0
2,False,14,4,14409563,37.77576707115861,6299485,-122.40866614979609,23,250,5,Entire home/apt,5.0
2,True,15,4,37278638,37.807766792419734,7116305,-122.41670647404462,23,204,28,Entire home/apt,4.5
2,True,16,4,3077270,37.73501192969489,7458845,-122.42597276628003,23,395,5,Entire home/apt,5.0
2,False,17,4,7184255,37.778334346788306,8940883,-122.40417730800917,23,295,37,Entire home/apt,4.5
1,False,18,4,9407483,37.7722108783202,13452472,-122.39366525964078,23,115,0,Entire home/apt,0.0
2,True,1,4,66637148,37.79101527476824,12972437,-122.41224480098991,24,325,1,Entire home/apt,0.0
2,False,2,4,1671567,37.791472623794505,12728027,-122.43384697342833,24,288,4,Entire home/apt,5.0
2,True,3,4,13460463,37.759479685521605,2628017,-122.41932829620112,24,200,0,Entire home/apt,0.0
2,False,4,4,1399188,37.77385629779847,4966389,-122.4466741095042,24,235,2,Entire home/apt,0.0
3,False,5,4,43386321,37.786328992375516,13843165,-122.44633139323047,24,225,0,Entire home/apt,0.0
2,False,6,4,7653597,37.74500674687769,4888308,-122.42360957564703,24,220,50,Entire home/apt,5.0
2,True,7,4,3345843,37.77795353087855,666192,-122.4481722637092,24,180,37,Entire home/apt,4.5
2,False,8,4,29209,37.75092789394618,6221976,-122.41306657306336,24,234,14,Entire home/apt,5.0
3,False,9,4,36948134,37.758980898026834,8169181,-122.44772355510923,24,470,17,Entire home/apt,4.5
4,True,10,4,5537980,37.769738909685245,6415052,-122.43695102058447,24,350,4,Entire home/apt,5.0
3,False,11,4,70152395,37.80332360723753,12845136,-122.44381906784922,24,450,2,Entire home/apt,0.0
2,True,12,4,3077270,37.73501192969489,7458845,-122.42597276628003,24,395,5,Entire home/apt,5.0
2,False,13,4,100800,37.78716464559002,24723,-122.43386112927003,24,170,152,Entire home/apt,4.5
2,True,14,4,466347,37.75945120576592,4777415,-122.4233563751818,24,300,3,Entire home/apt,5.0
3,True,15,4,80517551,37.74755002311163,13747542,-122.49032920011697,24,224,0,Entire home/apt,0.0
3,False,16,4,56921931,37.718686221136785,10971773,-122.44657843988328,24,150,2,Entire home/apt,0.0
3,False,17,4,2716741,37.77418856327234,11674092,-122.429436440567,24,200,0,Entire home/apt,0.0
2,False,18,4,12739745,37.77643431322825,9367751,-122.41666525425745,24,500,10,Entire home/apt,5.0
5,False,1,4,3476328,37.74117055924057,10365342,-122.40813812495526,25,235,2,Entire home/apt,0.0
3,False,2,4,22740583,37.770000067290745,4379621,-122.44813676834384,25,211,57,Entire home/apt,4.5
2,False,3,4,26860112,37.722065368973155,8474183,-122.43773239194527,25,167,11,Entire home/apt,5.0
2,False,4,4,27335724,37.74459687756245,11532945,-122.42758466576646,25,180,2,Entire home/apt,0.0
2,False,5,4,4497487,37.800646515671154,3373348,-122.41402866501043,25,350,11,Entire home/apt,5.0
3,False,6,4,9861752,37.74449682227777,1898486,-122.42717971618015,25,235,59,Entire home/apt,5.0
2,False,7,4,21149011,37.711444207395076,10363020,-122.45163604735984,25,150,13,Entire home/apt,5.0
2,True,8,4,20850212,37.797442099925995,4022990,-122.42535371324544,25,129,54,Entire home/apt,4.5
2,False,9,4,1265179,37.75603633879443,12304321,-122.44183040849724,25,250,11,Entire home/apt,5.0
2,False,10,4,38714998,37.76187214337259,7389611,-122.4061935902992,25,200,16,Entire home/apt,5.0
3,True,11,4,75978,37.75300726990606,4614763,-122.4040496024233,25,235,128,Entire home/apt,5.0
3,False,12,4,55218036,37.73212362718697,12051375,-122.44206947976294,25,295,12,Entire home/apt,5.0
3,True,13,4,74679017,37.77994325078395,13319043,-122.47552619702371,25,235,1,Entire home/apt,0.0
3,False,14,4,2146719,37.778148827198514,9905940,-122.43752182830688,25,290,20,Entire home/apt,5.0
3,False,15,4,8856312,37.75868556288544,1673011,-122.42679542741432,25,525,44,Entire home/apt,5.0
2,True,16,4,1291328,37.75349984447392,2889301,-122.41575003229678,25,300,45,Entire home/apt,4.5
2,False,17,4,6346492,37.78745370789053,1684346,-122.41045424591462,25,179,37,Entire home/apt,5.0
5,True,18,4,16570156,37.75429074503487,3277849,-122.49051769998277,25,179,59,Entire home/apt,5.0
2,False,1,4,17797759,37.79997169935587,3534885,-122.40803969946752,26,243,55,Entire home/apt,3.5
3,False,2,4,55218036,37.73212362718697,12051375,-122.44206947976294,26,295,12,Entire home/apt,5.0
4,False,3,4,4349750,37.74091469503374,1059611,-122.41642570020767,26,264,0,Entire home/apt,0.0
1,False,4,4,11775397,37.75280016788491,2305401,-122.41837158109477,26,220,94,Entire home/apt,5.0
1,False,5,4,9132615,37.78823450302219,6885816,-122.4220214688489,26,142,3,Entire home/apt,5.0
3,False,6,4,4966974,37.80738324187612,3182798,-122.40944425270467,26,308,16,Entire home/apt,4.5
4,True,7,4,37917550,37.7755834610888,11531128,-122.45518829097121,26,289,5,Entire home/apt,5.0
2,False,8,4,17153803,37.7982610424555,9064582,-122.41657651801916,26,200,5,Entire home/apt,5.0
1,True,9,4,6060875,37.76282267981034,10994515,-122.41862760548813,26,350,0,Entire home/apt,0.0
4,False,10,4,29823961,37.7421707795424,6262273,-122.42276532203672,26,300,0,Entire home/apt,0.0
3,False,11,4,640797,37.755873031353076,6107359,-122.40905707897586,26,319,75,Entire home/apt,5.0
2,False,12,4,14409563,37.77576707115861,6299485,-122.40866614979609,26,250,5,Entire home/apt,5.0
2,True,13,4,37278638,37.807766792419734,7116305,-122.41670647404462,26,204,28,Entire home/apt,4.5
2,True,14,4,3077270,37.73501192969489,7458845,-122.42597276628003,26,395,5,Entire home/apt,5.0
2,False,15,4,7184255,37.778334346788306,8940883,-122.40417730800917,26,295,37,Entire home/apt,4.5
1,False,16,4,9407483,37.7722108783202,13452472,-122.39366525964078,26,115,0,Entire home/apt,0.0
2,True,17,4,1635768,37.763257866312244,10878099,-122.40330905219565,26,550,0,Entire home/apt,0.0
2,False,18,4,6048908,37.764562691464256,13031597,-122.424428700963,26,500,1,Entire home/apt,0.0
2,False,1,4,1399188,37.77385629779847,4966389,-122.4466741095042,27,235,2,Entire home/apt,0.0
3,False,2,4,43386321,37.786328992375516,13843165,-122.44633139323047,27,225,0,Entire home/apt,0.0
2,False,3,4,7653597,37.74500674687769,4888308,-122.42360957564703,27,220,50,Entire home/apt,5.0
2,True,4,4,3345843,37.77795353087855,666192,-122.4481722637092,27,180,37,Entire home/apt,4.5
2,False,5,4,29209,37.75092789394618,6221976,-122.41306657306336,27,234,14,Entire home/apt,5.0
3,False,6,4,36948134,37.758980898026834,8169181,-122.44772355510923,27,470,17,Entire home/apt,4.5
4,True,7,4,5537980,37.769738909685245,6415052,-122.43695102058447,27,350,4,Entire home/apt,5.0
3,False,8,4,70152395,37.80332360723753,12845136,-122.44381906784922,27,450,2,Entire home/apt,0.0
2,True,9,4,3077270,37.73501192969489,7458845,-122.42597276628003,27,395,5,Entire home/apt,5.0
2,False,10,4,100800,37.78716464559002,24723,-122.43386112927003,27,170,152,Entire home/apt,4.5
2,True,11,4,466347,37.75945120576592,4777415,-122.4233563751818,27,300,3,Entire home/apt,5.0
3,True,12,4,80517551,37.74755002311163,13747542,-122.49032920011697,27,224,0,Entire home/apt,0.0
3,False,13,4,56921931,37.718686221136785,10971773,-122.44657843988328,27,150,2,Entire home/apt,0.0
3,False,14,4,2716741,37.77418856327234,11674092,-122.429436440567,27,200,0,Entire home/apt,0.0
2,False,15,4,12739745,37.77643431322825,9367751,-122.41666525425745,27,500,10,Entire home/apt,5.0
2,True,16,4,40556426,37.77884759576378,13187588,-122.4365383002973,27,273,2,Entire home/apt,0.0
5,False,17,4,4856574,37.75747195813836,12159120,-122.41467632122281,27,425,21,Entire home/apt,5.0
6,False,18,4,45249066,37.797765705803464,8598197,-122.42479461815351,27,700,5,Entire home/apt,5.0
1,False,1,4,41762398,37.7159842028066,7919970,-122.49848079727877,28,150,12,Entire home/apt,4.5
1,True,2,4,8797452,37.752119769313175,1660173,-122.41443940317012,28,245,138,Entire home/apt,4.0
2,False,3,4,17797759,37.79997169935587,3534885,-122.40803969946752,28,243,55,Entire home/apt,3.5
3,False,4,4,55218036,37.73212362718697,12051375,-122.44206947976294,28,295,12,Entire home/apt,5.0
4,False,5,4,4349750,37.74091469503374,1059611,-122.41642570020767,28,264,0,Entire home/apt,0.0
1,False,6,4,2242312,37.78270450726671,522115,-122.46629650179413,28,135,11,Entire home/apt,4.5
1,False,7,4,11775397,37.75280016788491,2305401,-122.41837158109477,28,220,94,Entire home/apt,5.0
1,False,8,4,9132615,37.78823450302219,6885816,-122.4220214688489,28,142,3,Entire home/apt,5.0
3,False,9,4,4966974,37.80738324187612,3182798,-122.40944425270467,28,308,16,Entire home/apt,4.5
4,True,10,4,37917550,37.7755834610888,11531128,-122.45518829097121,28,289,5,Entire home/apt,5.0
2,False,11,4,17153803,37.7982610424555,9064582,-122.41657651801916,28,200,5,Entire home/apt,5.0
1,True,12,4,6060875,37.76282267981034,10994515,-122.41862760548813,28,350,0,Entire home/apt,0.0
4,False,13,4,29823961,37.7421707795424,6262273,-122.42276532203672,28,300,0,Entire home/apt,0.0
3,False,14,4,640797,37.755873031353076,6107359,-122.40905707897586,28,319,75,Entire home/apt,5.0
2,False,15,4,14409563,37.77576707115861,6299485,-122.40866614979609,28,250,5,Entire home/apt,5.0
2,True,16,4,37278638,37.807766792419734,7116305,-122.41670647404462,28,204,28,Entire home/apt,4.5
2,True,17,4,3077270,37.73501192969489,7458845,-122.42597276628003,28,395,5,Entire home/apt,5.0
2,False,18,4,7184255,37.778334346788306,8940883,-122.40417730800917,28,295,37,Entire home/apt,4.5
1,False,1,4,41762398,37.7159842028066,7919970,-122.49848079727877,29,150,12,Entire home/apt,4.5
1,True,2,4,8797452,37.752119769313175,1660173,-122.41443940317012,29,245,138,Entire home/apt,4.0
2,False,3,4,17797759,37.79997169935587,3534885,-122.40803969946752,29,243,55,Entire home/apt,3.5
3,False,4,4,55218036,37.73212362718697,12051375,-122.44206947976294,29,295,12,Entire home/apt,5.0
4,False,5,4,4349750,37.74091469503374,1059611,-122.41642570020767,29,264,0,Entire home/apt,0.0
1,False,6,4,2242312,37.78270450726671,522115,-122.46629650179413,29,135,11,Entire home/apt,4.5
1,False,7,4,11775397,37.75280016788491,2305401,-122.41837158109477,29,220,94,Entire home/apt,5.0
1,False,8,4,9132615,37.78823450302219,6885816,-122.4220214688489,29,142,3,Entire home/apt,5.0
3,False,9,4,4966974,37.80738324187612,3182798,-122.40944425270467,29,308,16,Entire home/apt,4.5
4,True,10,4,37917550,37.7755834610888,11531128,-122.45518829097121,29,289,5,Entire home/apt,5.0
2,False,11,4,17153803,37.7982610424555,9064582,-122.41657651801916,29,200,5,Entire home/apt,5.0
1,True,12,4,6060875,37.76282267981034,10994515,-122.41862760548813,29,350,0,Entire home/apt,0.0
4,False,13,4,29823961,37.7421707795424,6262273,-122.42276532203672,29,300,0,Entire home/apt,0.0
3,False,14,4,640797,37.755873031353076,6107359,-122.40905707897586,29,319,75,Entire home/apt,5.0
2,False,15,4,14409563,37.77576707115861,6299485,-122.40866614979609,29,250,5,Entire home/apt,5.0
2,True,16,4,37278638,37.807766792419734,7116305,-122.41670647404462,29,204,28,Entire home/apt,4.5
2,True,17,4,3077270,37.73501192969489,7458845,-122.42597276628003,29,395,5,Entire home/apt,5.0
2,False,18,4,7184255,37.778334346788306,8940883,-122.40417730800917,29,295,37,Entire home/apt,4.5
5,False,1,4,3476328,37.74117055924057,10365342,-122.40813812495526,30,235,2,Entire home/apt,0.0
3,False,2,4,22740583,37.770000067290745,4379621,-122.44813676834384,30,211,57,Entire home/apt,4.5
2,False,3,4,26860112,37.722065368973155,8474183,-122.43773239194527,30,167,11,Entire home/apt,5.0
2,False,4,4,27335724,37.74459687756245,11532945,-122.42758466576646,30,180,2,Entire home/apt,0.0
2,False,5,4,4497487,37.800646515671154,3373348,-122.41402866501043,30,350,11,Entire home/apt,5.0
3,False,6,4,9861752,37.74449682227777,1898486,-122.42717971618015,30,235,59,Entire home/apt,5.0
2,False,7,4,21149011,37.711444207395076,10363020,-122.45163604735984,30,150,13,Entire home/apt,5.0
2,True,8,4,20850212,37.797442099925995,4022990,-122.42535371324544,30,129,54,Entire home/apt,4.5
2,False,9,4,1265179,37.75603633879443,12304321,-122.44183040849724,30,250,11,Entire home/apt,5.0
2,False,10,4,38714998,37.76187214337259,7389611,-122.4061935902992,30,200,16,Entire home/apt,5.0
3,True,11,4,75978,37.75300726990606,4614763,-122.4040496024233,30,235,128,Entire home/apt,5.0
3,False,12,4,55218036,37.73212362718697,12051375,-122.44206947976294,30,295,12,Entire home/apt,5.0
3,True,13,4,74679017,37.77994325078395,13319043,-122.47552619702371,30,235,1,Entire home/apt,0.0
3,False,14,4,2146719,37.778148827198514,9905940,-122.43752182830688,30,290,20,Entire home/apt,5.0
3,False,15,4,8856312,37.75868556288544,1673011,-122.42679542741432,30,525,44,Entire home/apt,5.0
2,True,16,4,1291328,37.75349984447392,2889301,-122.41575003229678,30,300,45,Entire home/apt,4.5
2,False,17,4,6346492,37.78745370789053,1684346,-122.41045424591462,30,179,37,Entire home/apt,5.0
5,True,18,4,16570156,37.75429074503487,3277849,-122.49051769998277,30,179,59,Entire home/apt,5.0
3,False,1,4,55218036,37.73212362718697,12051375,-122.44206947976294,31,295,12,Entire home/apt,5.0
4,False,2,4,4349750,37.74091469503374,1059611,-122.41642570020767,31,264,0,Entire home/apt,0.0
1,False,3,4,2242312,37.78270450726671,522115,-122.46629650179413,31,135,11,Entire home/apt,4.5
