beds,can_instant_book,guests,host_id,latitude,listing_id,longitude,rate,reviews_count,room_type,star_rating
1,False,4,38457342,29.74686165367564,7340778,-95.39874764389693,105,65,Entire home/apt,5.0
2,False,4,45065393,29.697008321204713,12698932,-95.39137183286975,125,3,Entire home/apt,5.0
2,False,4,47061837,29.746662697103634,9012879,-95.38452630975229,159,14,Entire home/apt,5.0
2,False,4,61693061,29.680804510881373,12170327,-95.42177353445979,69,4,Entire home/apt,4.5
1,False,4,148936,29.71471165037797,8236509,-95.41345663969356,95,19,Entire home/apt,5.0
1,False,4,9571039,29.738996522610513,11380441,-95.41316756097676,70,3,Entire home/apt,5.0
3,False,4,52300223,29.74122621313467,11281978,-95.46338236658812,150,3,Entire home/apt,5.0
2,True,4,39449064,29.749597403023284,8904174,-95.40635018245162,349,3,Entire home/apt,5.0
3,False,4,11290387,29.77746611650514,6131689,-95.3919089893962,139,11,Entire home/apt,4.5
2,False,4,50235330,29.728793300541813,9736597,-95.56707412589634,95,5,Entire home/apt,5.0
1,False,4,31035363,29.742721309910245,5978182,-95.39565664535968,190,30,Entire home/apt,5.0
1,False,4,63225802,29.753460078507704,13463312,-95.3676716198515,118,1,Entire home/apt,0.0
4,True,4,11939080,29.791603896710956,6561281,-95.47441081244695,295,26,Entire home/apt,5.0
2,False,4,35468424,29.75085406032485,6774984,-95.37676240412286,70,39,Entire home/apt,4.5
2,False,4,66265535,29.773570019421573,12367616,-95.39490424688923,150,3,Entire home/apt,4.5
4,True,4,69526932,29.597878850451966,12778309,-95.61111197457429,150,7,Entire home/apt,4.5
2,False,4,33404737,29.77435593353722,6490075,-95.39365403818589,130,35,Entire home/apt,5.0
1,False,4,34939565,29.74760275371601,10969967,-95.38075721477553,95,5,Entire home/apt,4.5
3,True,4,9594251,29.742203441439557,13084463,-95.49452598280577,90,6,Entire home/apt,5.0
4,False,4,6197475,29.765289810003114,11080936,-95.37526229295169,179,16,Entire home/apt,5.0
2,False,4,23699189,29.809538745129846,11938136,-95.42010136770806,85,3,Entire home/apt,5.0
2,True,4,40000019,29.74390173304856,9976096,-95.40699520145093,105,14,Entire home/apt,4.5
6,True,4,38244942,29.730531312461803,12141785,-95.36952978225004,89,8,Entire home/apt,5.0
2,False,4,74013720,29.689919643946144,13207307,-95.39331005186467,90,1,Entire home/apt,0.0
2,True,4,34773668,29.745919257607127,6894919,-95.50333122612307,120,6,Entire home/apt,4.5
6,False,4,11048569,29.810199600131142,4324477,-95.1683785752144,250,61,Entire home/apt,5.0
1,True,4,10216006,29.751918742769966,12490049,-95.4584485071742,135,0,Entire home/apt,0.0
3,False,4,70984023,29.803373938124032,12930665,-95.36961055856446,100,4,Entire home/apt,5.0
2,True,4,22122892,29.705059109347577,12474898,-95.37045426904243,79,11,Entire home/apt,5.0
2,True,4,15575254,29.77813693867487,11638973,-95.56395043552088,105,7,Entire home/apt,4.5
3,True,4,19272476,29.740571474352162,10271915,-95.37120296098679,195,33,Entire home/apt,5.0
2,False,4,45065393,29.697008321204713,12698932,-95.39137183286975,125,3,Entire home/apt,5.0
4,False,4,57053457,29.743746726576937,10995535,-95.35083773884185,300,19,Entire home/apt,5.0
3,False,4,45943322,29.748354808655165,8810985,-95.40552546021931,225,21,Entire home/apt,5.0
2,False,4,858827,29.759454771313518,1133406,-95.39055301132157,165,77,Entire home/apt,4.5
5,False,4,68139180,29.680476772389937,13349303,-95.46348288864864,250,0,Entire home/apt,0.0
1,False,4,31876274,29.753194421247496,12498752,-95.37614465342317,90,1,Entire home/apt,0.0
5,False,4,13775568,29.737485364652702,2716696,-95.38237240106741,117,17,Entire home/apt,5.0
2,False,4,22623861,29.80544330838351,11737757,-95.37760365269207,99,8,Entire home/apt,5.0
3,False,4,27528196,29.746210376358192,9009196,-95.48271574356755,127,6,Entire home/apt,4.5
2,True,4,34939565,29.740830366990977,6675730,-95.36832682604225,200,5,Entire home/apt,4.5
2,False,4,35468424,29.75085406032485,6774984,-95.37676240412286,70,39,Entire home/apt,4.5
5,True,4,13775568,29.73826189570025,6016411,-95.3838382164515,117,23,Entire home/apt,5.0
2,True,4,55456883,29.790720583090234,11100710,-95.40556055269096,95,42,Entire home/apt,5.0
3,False,4,1865268,29.76737671815498,11440505,-95.40745303661504,195,12,Entire home/apt,5.0
1,False,4,15474274,29.734446901453556,8031870,-95.38505735090312,119,2,Entire home/apt,0.0
3,False,4,73660203,30.005732921606985,13175517,-95.56303424434505,100,1,Entire home/apt,0.0
2,False,4,29578064,29.744591306882683,8885558,-95.46420546540779,180,9,Entire home/apt,5.0
4,False,4,33059848,29.71073145781699,6347408,-95.3825119628851,229,10,Entire home/apt,5.0
3,True,4,50408582,29.74497980695647,13252016,-95.3585018100659,350,0,Entire home/apt,0.0
6,True,4,38244942,29.730531312461803,12141785,-95.36952978225004,89,8,Entire home/apt,5.0
3,False,4,63534433,29.763710840838034,11909656,-95.39101948268807,350,2,Entire home/apt,0.0
2,False,4,66265535,29.773570019421573,12367616,-95.39490424688923,150,3,Entire home/apt,4.5
3,False,4,51745491,29.895995970904576,11071216,-95.47585325464526,69,5,Entire home/apt,5.0
2,False,4,50235330,29.728793300541813,9736597,-95.56707412589634,95,5,Entire home/apt,5.0
3,False,4,54665650,29.76752227796441,10595008,-95.37551832912209,599,20,Entire home/apt,5.0
2,True,4,31287658,29.722393715128803,6028305,-95.54320541016033,157,29,Entire home/apt,4.5
2,False,4,41416477,29.774188504093125,7858699,-95.5995033574138,85,31,Entire home/apt,4.5
1,False,4,73688158,29.678768804608058,13203164,-95.39610964147936,84,2,Entire home/apt,0.0
1,False,4,25466830,29.69661508946299,6129785,-95.4016619222037,108,5,Entire home/apt,4.5
3,False,4,141472,29.6922479484936,9190364,-95.43634140557812,127,9,Entire home/apt,4.0
2,False,4,40419652,29.753631123140202,12762354,-95.3907916463213,130,5,Entire home/apt,5.0
2,False,4,25863992,29.780293285582427,12423979,-95.39397916894629,180,7,Entire home/apt,5.0
2,False,4,10212886,29.74854203954275,10982085,-95.46112299914103,119,12,Entire home/apt,5.0
6,True,4,38244942,29.730531312461803,12141785,-95.36952978225004,89,8,Entire home/apt,5.0
3,True,4,19272476,29.740571474352162,10271915,-95.37120296098679,195,33,Entire home/apt,5.0
10,False,4,27528196,29.746093340131672,11496333,-95.46424691168073,167,0,Entire home/apt,0.0
1,False,4,21602881,29.795298195912082,10697923,-95.39817573087143,114,14,Entire home/apt,5.0
6,True,4,40303097,29.581814719093018,8071862,-95.47124563448489,115,20,Entire home/apt,4.5
2,False,4,7765128,29.724992602586802,3200481,-95.41292253112931,105,46,Entire home/apt,4.5
3,False,4,41335520,29.68267441001112,7844341,-95.42067789551169,219,13,Entire home/apt,5.0
2,True,4,19584912,29.745024310363696,12951929,-95.3466879476915,225,3,Entire home/apt,5.0
1,False,4,73688158,29.678768804608058,13203164,-95.39610964147936,84,2,Entire home/apt,0.0
2,False,4,38513394,29.739344685158155,7357533,-95.37119582070079,135,32,Entire home/apt,5.0
5,False,4,42608666,29.774062255268863,8067296,-95.41890216772596,250,9,Entire home/apt,5.0
2,False,4,56621999,29.779425126078905,10961275,-95.5604589774627,150,10,Entire home/apt,5.0
2,False,4,44681153,29.78528937824931,8483837,-95.38568631952677,149,28,Entire home/apt,5.0
3,False,4,60823363,29.740511209541367,11531956,-95.36011882361497,400,6,Entire home/apt,5.0
3,False,4,9926481,29.8064899151036,7743128,-95.35729425473757,119,22,Entire home/apt,5.0
1,False,4,53318817,29.749733579172197,10917324,-95.35360881202082,130,3,Entire home/apt,5.0
2,True,4,3403755,29.73213038865937,672941,-95.3771662603582,119,56,Entire home/apt,4.5
4,False,4,6197475,29.765289810003114,11080936,-95.37526229295169,179,16,Entire home/apt,5.0
1,True,4,10216006,29.75076846118435,8847635,-95.37792638038238,135,2,Entire home/apt,0.0
2,True,4,53308378,29.768533848226102,11141925,-95.38152194395835,95,8,Entire home/apt,4.5
1,False,4,38457342,29.74686165367564,7340778,-95.39874764389693,105,65,Entire home/apt,5.0
2,False,4,34080887,29.79497033238269,9174852,-95.4096937619331,195,16,Entire home/apt,5.0
2,False,4,29348572,29.741719617285924,8673215,-95.46727683361324,150,7,Entire home/apt,4.5
1,False,4,25466830,29.743075355661077,11769173,-95.46610483992704,105,1,Entire home/apt,0.0
3,True,4,19352015,29.618719398070823,7207235,-95.4123529739646,90,5,Entire home/apt,5.0
2,False,4,47061837,29.746662697103634,9012879,-95.38452630975229,159,14,Entire home/apt,5.0
2,True,4,39449064,29.749597403023284,8904174,-95.40635018245162,349,3,Entire home/apt,5.0
1,True,4,10216006,29.749105316050375,12744540,-95.37758893082508,135,1,Entire home/apt,0.0
3,False,4,41335520,29.68267441001112,7844341,-95.42067789551169,219,13,Entire home/apt,5.0
2,False,4,44681153,29.78528937824931,8483837,-95.38568631952677,149,28,Entire home/apt,5.0
1,False,4,65974638,29.71565924887439,13164541,-95.38003824242168,200,4,Entire home/apt,5.0
6,True,4,40303097,29.581814719093018,8071862,-95.47124563448489,115,20,Entire home/apt,4.5
4,True,4,11939080,29.791603896710956,6561281,-95.47441081244695,295,26,Entire home/apt,5.0
3,False,4,24620731,29.732976599735903,5210642,-95.38867431935861,149,48,Entire home/apt,5.0
1,True,4,437750,29.748511648136766,9330587,-95.37315515129731,141,10,Entire home/apt,4.5
2,True,4,43179334,29.687875553650873,13129820,-95.40278390467292,130,3,Entire home/apt,5.0
1,False,4,21054717,29.70080330215661,9972401,-95.41852264193575,120,2,Entire home/apt,0.0
1,False,4,25466830,29.744432941538058,4941515,-95.46456707985367,105,7,Entire home/apt,5.0
2,True,4,78929406,29.908255974468197,13623600,-95.6251897906981,77,1,Entire home/apt,0.0
2,False,4,23699189,29.809538745129846,11938136,-95.42010136770806,85,3,Entire home/apt,5.0
1,False,4,31035363,29.742721309910245,5978182,-95.39565664535968,190,30,Entire home/apt,5.0
2,False,4,61693061,29.680804510881373,12170327,-95.42177353445979,69,4,Entire home/apt,4.5
3,True,4,39845257,29.72758048370814,13658400,-95.44585328261346,100,0,Entire home/apt,0.0
2,False,4,1550235,29.753921413455863,13262881,-95.37785246900823,125,0,Entire home/apt,0.0
2,True,4,59961303,29.749222183071158,11418556,-95.38253799939328,1500,0,Entire home/apt,0.0
3,False,4,11290387,29.776888482889287,9543222,-95.39162235722283,99,7,Entire home/apt,5.0
2,False,4,21326718,29.741909743877155,13278310,-95.41582574404762,92,3,Entire home/apt,5.0
2,True,4,10216006,29.696075663687424,12468802,-95.38573207007907,165,3,Entire home/apt,5.0
1,False,4,114992,29.76962228976143,4663855,-95.40169132596984,114,107,Entire home/apt,5.0
3,False,4,12679801,29.718804724278897,2501706,-95.37650810818701,120,57,Entire home/apt,5.0
4,False,4,22499703,29.707459018133388,4333395,-95.55076599867157,125,11,Entire home/apt,4.5
2,False,4,7359566,29.68623646412813,8294485,-95.38100821942335,159,4,Entire home/apt,5.0
4,True,4,20178471,29.752988691454856,11292951,-95.34237562635691,1283,0,Entire home/apt,0.0
3,True,4,59656065,29.70307232646889,11462018,-95.39628674514522,155,2,Entire home/apt,0.0
2,True,4,41078416,29.732339756366795,11776920,-95.5644961655877,65,2,Entire home/apt,0.0
2,True,4,62265772,29.728102495278474,11712478,-95.4664553024021,195,6,Entire home/apt,5.0
3,False,4,858827,29.759358360390767,2731072,-95.3889246134878,165,74,Entire home/apt,4.5
3,True,4,73054263,29.682448367384175,13127818,-95.3775885745554,3000,0,Entire home/apt,0.0
3,False,4,625367,29.700111838304764,1814982,-95.40883134301635,100,17,Entire home/apt,4.5
3,False,4,49390100,29.740498002548584,12126476,-95.41668105241123,850,0,Entire home/apt,0.0
2,True,4,56867538,29.805271933862763,11939772,-95.41925235378842,58,0,Entire home/apt,0.0
3,False,4,64975837,29.722195253655038,12113975,-95.3717161784659,247,1,Entire home/apt,0.0
1,False,4,66980584,29.68881737006474,12388861,-95.4033899007733,95,2,Entire home/apt,0.0
2,False,4,18929801,29.73877843995756,11374268,-95.3677748808657,192,1,Entire home/apt,0.0
2,True,4,51661745,29.750390425696338,11337029,-95.40690888932117,180,8,Entire home/apt,4.5
2,True,4,65125691,29.686726291120436,12134097,-95.40165871261584,990,0,Entire home/apt,0.0
1,True,4,10216006,29.749026702224267,12479788,-95.37909005017252,135,0,Entire home/apt,0.0
2,False,4,6541015,29.73843664718459,7695032,-95.3696983860579,200,19,Entire home/apt,5.0
1,False,4,3818779,29.753552202789702,4617153,-95.37578340468626,149,30,Entire home/apt,5.0
2,False,4,4580663,29.740961802273137,9977868,-95.40299253678626,112,10,Entire home/apt,5.0
6,False,4,73373673,29.749065481219777,13151553,-95.34882557398807,350,1,Entire home/apt,0.0
4,False,4,60215352,29.744630124244075,13098183,-95.40073772158783,150,0,Entire home/apt,0.0
2,True,4,75064636,29.782562875491518,13296865,-95.40296214626107,2500,0,Entire home/apt,0.0
2,True,4,78929406,29.908255974468197,13623600,-95.6251897906981,77,1,Entire home/apt,0.0
3,False,4,60931236,29.685367435666592,13013908,-95.38615560518055,120,0,Entire home/apt,0.0
3,False,4,60931236,29.684351776626652,13389868,-95.38636581668764,450,0,Entire home/apt,0.0
4,False,4,22499703,29.793177465071036,8798288,-95.51992390272974,130,25,Entire home/apt,4.5
1,False,4,25466830,29.743075355661077,11769173,-95.46610483992704,105,1,Entire home/apt,0.0
2,True,4,50532776,29.807703701537946,9808638,-95.42296475393454,150,6,Entire home/apt,5.0
2,False,4,57869989,29.739077825512865,11210088,-95.38464811154797,750,1,Entire home/apt,0.0
3,False,4,2599282,29.67615438878712,12425182,-95.43519094016193,200,4,Entire home/apt,5.0
1,False,4,66980584,29.68881737006474,12388861,-95.4033899007733,95,2,Entire home/apt,0.0
3,False,4,11241551,29.750462349683644,4987293,-95.38380664326277,145,26,Entire home/apt,4.5
2,False,4,42017882,29.786495970197095,7964001,-95.58538808169878,105,45,Entire home/apt,5.0
2,True,4,34939565,29.740830366990977,6675730,-95.36832682604225,200,5,Entire home/apt,4.5
2,False,4,1550235,29.753921413455863,13262881,-95.37785246900823,125,0,Entire home/apt,0.0
3,False,4,4665631,29.74981591420403,881889,-95.40809111878964,599,74,Entire home/apt,5.0
4,False,4,37825218,29.7761637755641,7245260,-95.37023802682454,199,8,Entire home/apt,5.0
2,True,4,32632893,29.80865131668962,10592163,-95.35929486387288,85,34,Entire home/apt,5.0
1,False,4,114992,29.749453531384017,1292941,-95.37882437439382,129,54,Entire home/apt,5.0
2,False,4,57869989,29.739077825512865,11210088,-95.38464811154797,750,1,Entire home/apt,0.0
2,True,4,50532776,29.807703701537946,9808638,-95.42296475393454,150,6,Entire home/apt,5.0
5,False,4,3127423,29.757769221475762,12849984,-95.3684836839205,5000,0,Entire home/apt,0.0
2,False,4,63354368,29.78109133009983,12179704,-95.55933748228993,80,1,Entire home/apt,0.0
6,False,4,37964646,29.782749450604395,8700230,-95.38274423411411,244,8,Entire home/apt,4.5
2,False,4,25863992,29.780293285582427,12423979,-95.39397916894629,180,7,Entire home/apt,5.0
2,False,4,1795655,29.7416671636497,11924094,-95.40474133557588,325,1,Entire home/apt,0.0
3,True,4,9484439,29.769007886742234,5195821,-95.41349880915375,200,0,Entire home/apt,0.0
2,True,4,10216006,29.700120373597727,12183620,-95.4204752287954,135,0,Entire home/apt,0.0
2,True,4,73862488,29.730204911840048,13193307,-95.46373281225922,135,3,Entire home/apt,5.0
2,False,4,67833491,29.68392776373624,12522832,-95.4245593560988,220,2,Entire home/apt,0.0
2,False,4,28937586,29.69672525891185,12496040,-95.39106753761054,125,2,Entire home/apt,0.0
3,False,4,60931236,29.684351776626652,13389868,-95.38636581668764,450,0,Entire home/apt,0.0
2,False,4,27537739,29.749499012364318,12019167,-95.38047221343362,120,0,Entire home/apt,0.0
4,True,4,79679571,29.79184780964597,13735649,-95.39414710666776,130,0,Entire home/apt,0.0
4,True,4,79679571,29.79184780964597,13735649,-95.39414710666776,130,0,Entire home/apt,0.0
2,True,4,73621051,29.726215611592394,13392671,-95.392649272585,125,0,Entire home/apt,0.0
2,True,4,72360042,29.7854496683222,13785152,-95.40737444393704,1500,0,Entire home/apt,0.0
2,True,4,19584912,29.745024310363696,12951929,-95.3466879476915,225,3,Entire home/apt,5.0
2,False,4,635680,29.932660927604545,12942218,-95.580846529164,120,1,Entire home/apt,0.0
1,True,4,13654054,29.735788516740673,7807067,-95.39199377492889,120,22,Entire home/apt,5.0
2,False,4,34614825,29.744358081068974,8636272,-95.46260844941764,175,1,Entire home/apt,0.0
1,False,4,10216006,29.729686299511744,12721831,-95.46253109295915,135,0,Entire home/apt,0.0
1,False,4,10216006,29.74272899928342,10299566,-95.46485236845291,135,0,Entire home/apt,0.0
3,True,4,9594251,29.742203441439557,13084463,-95.49452598280577,90,6,Entire home/apt,5.0
3,False,4,3799898,29.748138442700665,8992375,-95.39330010721334,165,21,Entire home/apt,5.0
4,False,4,13644742,29.774574252994555,12158386,-95.402243101912,150,5,Entire home/apt,4.5
1,True,4,10216006,29.700121007081947,10615559,-95.41955828408871,135,0,Entire home/apt,0.0
2,False,4,11511110,29.689181916902683,9446538,-95.39841748237743,2000,0,Entire home/apt,0.0
2,True,4,67093603,29.892014344298886,12406999,-95.21113121161848,112,1,Entire home/apt,0.0
1,True,4,10216006,29.69815309203278,12721069,-95.42239064984012,99,1,Entire home/apt,0.0
3,False,4,9594251,29.721798649353204,13667143,-95.4462997141013,150,0,Entire home/apt,0.0
4,False,4,51331026,29.732039684691973,9990950,-95.39952037645206,250,2,Entire home/apt,0.0
4,False,4,51331026,29.732039684691973,9990950,-95.39952037645206,250,2,Entire home/apt,0.0
2,False,4,1568492,29.738896546420833,9185415,-95.49807537690262,100,2,Entire home/apt,0.0
1,True,4,10216006,29.73319400731312,8993429,-95.4372863654117,135,0,Entire home/apt,0.0
4,False,4,37825218,29.7761637755641,7245260,-95.37023802682454,199,8,Entire home/apt,5.0
4,True,4,33080605,29.774592138954702,8278399,-95.40274667877132,134,24,Entire home/apt,4.0
1,True,4,10216006,29.703409422099735,10614890,-95.39351548875008,135,1,Entire home/apt,0.0
3,False,4,11241551,29.750462349683644,4987293,-95.38380664326277,145,26,Entire home/apt,4.5
3,False,4,12558835,29.805655505532762,13076838,-95.50820639177651,95,4,Entire home/apt,4.5
2,False,4,63225802,29.74418846899448,13287116,-95.46419439136751,120,0,Entire home/apt,0.0
3,False,4,60931236,29.684351776626652,13389868,-95.38636581668764,450,0,Entire home/apt,0.0
3,False,4,9594251,29.721798649353204,13667143,-95.4462997141013,150,0,Entire home/apt,0.0
1,True,4,10216006,29.732580147383707,9208105,-95.43703477561958,135,1,Entire home/apt,0.0
2,False,4,14806491,29.76096111147933,12038411,-95.3468666581463,499,0,Entire home/apt,0.0
2,False,4,28469813,29.705413261188394,5857120,-95.54584685359261,52,64,Entire home/apt,4.5
2,False,4,70150306,29.737728677726597,12844856,-95.442225244002,600,0,Entire home/apt,0.0
2,True,4,67093603,29.892014344298886,12406999,-95.21113121161848,112,1,Entire home/apt,0.0
2,False,4,1795655,29.7416671636497,11924094,-95.40474133557588,325,1,Entire home/apt,0.0
2,True,4,34939565,29.740830366990977,6675730,-95.36832682604225,200,5,Entire home/apt,4.5
1,False,4,49790555,29.74980721564935,13492886,-95.46374667540998,130,0,Entire home/apt,0.0
2,False,4,22856555,29.742418718017944,11221278,-95.46426122194678,145,8,Entire home/apt,5.0
2,False,4,14806491,29.76096111147933,12038411,-95.3468666581463,499,0,Entire home/apt,0.0
2,False,4,69298687,29.67632788231754,13479042,-95.39420513564527,129,1,Entire home/apt,0.0
3,False,4,141472,29.69203417277971,6338689,-95.4370770101097,127,8,Entire home/apt,4.5
2,True,4,40000019,29.74390173304856,9976096,-95.40699520145093,105,14,Entire home/apt,4.5
3,False,4,34039857,29.652727112533906,9095357,-95.48468684851161,150,13,Entire home/apt,5.0
3,False,4,69298687,29.67837507487542,12741463,-95.382684665558,97,4,Entire home/apt,4.5
3,False,4,57817406,29.550554227125986,12928325,-95.69284566636408,150,0,Entire home/apt,0.0
2,True,4,3403755,29.734487655293588,1749314,-95.37582544238718,109,13,Entire home/apt,4.5
4,True,4,36589093,29.726387168186754,13733991,-95.56756840004843,125,0,Entire home/apt,0.0
2,False,4,11301532,29.75371373540998,11190069,-95.3777969022109,115,13,Entire home/apt,4.5
2,False,4,30710190,29.742673866951268,6634366,-95.4523340804305,130,22,Entire home/apt,5.0
2,False,4,519465,29.73729331490501,5551107,-95.49270683548754,107,7,Entire home/apt,5.0
2,False,4,56394138,29.687500165566227,10883955,-95.42152735802983,399,1,Entire home/apt,0.0
1,False,4,73017187,29.752791982626082,13121777,-95.61921896775846,66,3,Entire home/apt,4.5
3,False,4,928001,29.79945205866331,13222296,-95.54410876339921,91,0,Entire home/apt,0.0
3,False,4,18461634,29.773276464122553,13493642,-95.39590165245774,399,0,Entire home/apt,0.0
