beds,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
4,False,3,4,60215352,29.744630124244075,13098183,-95.40073772158783,16,150,0,Entire home/apt,0.0
3,False,4,4,45376743,29.728699585815487,8627471,-95.38203646675238,16,370,5,Entire home/apt,4.5
4,False,5,4,62318425,29.696153601058192,11849367,-95.41074388332756,16,139,3,Entire home/apt,3.5
5,False,6,4,3127423,29.757769221475762,12849984,-95.3684836839205,16,5000,0,Entire home/apt,0.0
3,True,7,4,28827562,29.773458027120128,12052018,-95.40215828148072,16,800,0,Entire home/apt,0.0
3,False,8,4,11290387,29.77666330709357,11882516,-95.39225793211855,16,133,1,Entire home/apt,0.0
2,False,9,4,30710190,29.742673866951268,6634366,-95.4523340804305,16,130,23,Entire home/apt,5.0
1,True,10,4,10216006,29.732385626221888,9138540,-95.437420577865,16,140,0,Entire home/apt,0.0
2,False,11,4,10593998,29.750386208291975,11396787,-95.36841096549752,16,400,0,Entire home/apt,0.0
3,False,12,4,14251999,29.669715123206366,13346586,-95.44652621326979,16,7000,0,Entire home/apt,0.0
4,False,13,4,29289253,29.78426084772657,5666702,-95.37847895474539,16,185,19,Entire home/apt,5.0
5,False,14,4,42418916,29.747297348348717,8033895,-95.40486766271917,16,1000,1,Entire home/apt,0.0
2,True,15,4,58631409,29.68751877940131,11242259,-95.39216965398518,16,2000,0,Entire home/apt,0.0
4,True,16,4,45486151,29.697212540867184,8655521,-95.6082150276749,16,180,4,Entire home/apt,5.0
2,False,17,4,76010956,29.75142588118784,13377770,-95.46034018080783,16,250,2,Entire home/apt,0.0
1,True,18,4,3395129,29.743794125478946,692578,-95.39851692608224,16,120,73,Entire home/apt,4.5
2,False,1,4,28469813,29.705413261188394,5857120,-95.54584685359261,17,52,64,Entire home/apt,4.5
1,False,2,4,21054717,29.744224357482903,10287235,-95.46347473512706,17,114,1,Entire home/apt,0.0
1,False,3,4,32234931,29.676174074065862,7762932,-95.41960620587086,17,128,1,Entire home/apt,0.0
4,False,4,4,35344586,29.69933639883687,9138055,-95.40541170232702,17,110,5,Entire home/apt,4.0
1,False,5,4,10216006,29.734072561386615,12154299,-95.43824227148268,17,135,0,Entire home/apt,0.0
3,False,6,4,11241551,29.750462349683644,4987293,-95.38380664326277,17,145,26,Entire home/apt,4.5
2,True,7,4,75064636,29.782562875491518,13296865,-95.40296214626107,17,2500,0,Entire home/apt,0.0
2,False,8,4,4580663,29.740961802273137,9977868,-95.40299253678626,17,112,10,Entire home/apt,5.0
2,True,9,4,10216006,29.70346865324493,12185116,-95.41974620642344,17,165,0,Entire home/apt,0.0
2,True,10,4,59961303,29.749222183071158,11418556,-95.38253799939328,17,1500,0,Entire home/apt,0.0
4,False,11,4,6367445,29.724440046521796,12066796,-95.38567026630804,17,900,1,Entire home/apt,0.0
3,False,12,4,31968341,29.734733901871994,13718948,-95.46813062562515,17,126,0,Entire home/apt,0.0
3,True,13,4,59656065,29.702798811734052,13704749,-95.39382347021524,17,145,0,Entire home/apt,0.0
2,False,14,4,29348572,29.741719617285924,8673215,-95.46727683361324,17,150,8,Entire home/apt,5.0
3,True,15,4,76017578,29.8147193809237,13378259,-95.56565073276599,17,40,0,Entire home/apt,0.0
5,True,16,4,31219729,29.72844611319904,11944350,-95.40027166990188,17,1250,1,Entire home/apt,0.0
3,False,17,4,18251468,29.73072393186629,7694880,-95.53779778393019,17,145,3,Entire home/apt,5.0
2,False,18,4,34614825,29.747879179738938,7440147,-95.46328342559009,17,249,8,Entire home/apt,5.0
2,False,1,4,57869989,29.739077825512865,11210088,-95.38464811154797,18,750,1,Entire home/apt,0.0
2,False,2,4,1380783,29.729543239549383,2294638,-95.48162905001331,18,123,45,Entire home/apt,4.5
2,True,3,4,22064008,29.736120853882024,12447711,-95.32388658944129,18,55,2,Entire home/apt,0.0
2,False,4,4,67833491,29.68392776373624,12522832,-95.4245593560988,18,220,2,Entire home/apt,0.0
2,False,5,4,25863992,29.780293285582427,12423979,-95.39397916894629,18,180,8,Entire home/apt,5.0
2,False,6,4,58019436,29.75486699280211,11200315,-95.34528933238227,18,500,0,Entire home/apt,0.0
4,True,7,4,63131478,29.697514157891252,11847042,-95.48720575912404,18,275,4,Entire home/apt,5.0
3,False,8,4,27528196,29.746210376358192,9009196,-95.48271574356755,18,137,6,Entire home/apt,4.5
2,True,9,4,13775568,29.74395617019145,13463934,-95.38628868635715,18,250,0,Entire home/apt,0.0
1,True,10,4,49823126,29.6994132771915,12854803,-95.40526036125486,18,110,0,Entire home/apt,0.0
1,False,11,4,3563613,29.72982160562748,695990,-95.44190102928577,18,179,88,Entire home/apt,5.0
2,True,12,4,62265772,29.728102495278474,11712478,-95.4664553024021,18,195,6,Entire home/apt,5.0
3,False,13,4,50486741,29.72590837009632,9796818,-95.35166350192222,18,125,6,Entire home/apt,4.5
3,False,14,4,22499703,29.70755547484927,12035738,-95.55084130683608,18,125,4,Entire home/apt,5.0
2,False,15,4,29348572,29.741719617285924,8673215,-95.46727683361324,18,150,8,Entire home/apt,5.0
1,True,16,4,10216006,29.744261919139362,10926076,-95.46476067643081,18,200,2,Entire home/apt,0.0
5,True,17,4,19243420,29.680767521811756,3758775,-95.51308093527781,18,167,17,Entire home/apt,5.0
2,False,18,4,28410536,29.699006159897827,7325061,-95.42040719058276,18,100,13,Entire home/apt,4.5
1,False,1,4,21054717,29.70080330215661,9972401,-95.41852264193575,19,120,2,Entire home/apt,0.0
2,True,2,4,72360042,29.7854496683222,13785152,-95.40737444393704,19,1500,0,Entire home/apt,0.0
3,False,3,4,57438654,29.70501506832541,11191575,-95.35017600682393,19,400,0,Entire home/apt,0.0
2,False,4,4,42017882,29.786089045868575,11185971,-95.58375789551705,19,105,13,Entire home/apt,5.0
3,True,5,4,2684533,29.701181107857863,8797261,-95.39546052940763,19,198,0,Entire home/apt,0.0
1,False,6,4,50773935,29.690969199043593,9865652,-95.43772285920008,19,133,2,Entire home/apt,0.0
2,False,7,4,10216006,29.699218158935693,11257440,-95.42083044410336,19,140,0,Entire home/apt,0.0
2,False,8,4,28469813,29.705413261188394,5857120,-95.54584685359261,19,52,64,Entire home/apt,4.5
1,False,9,4,21054717,29.744224357482903,10287235,-95.46347473512706,19,114,1,Entire home/apt,0.0
1,False,10,4,32234931,29.676174074065862,7762932,-95.41960620587086,19,128,1,Entire home/apt,0.0
4,False,11,4,35344586,29.69933639883687,9138055,-95.40541170232702,19,110,5,Entire home/apt,4.0
1,False,12,4,10216006,29.734072561386615,12154299,-95.43824227148268,19,135,0,Entire home/apt,0.0
3,False,13,4,11241551,29.750462349683644,4987293,-95.38380664326277,19,145,26,Entire home/apt,4.5
2,True,14,4,75064636,29.782562875491518,13296865,-95.40296214626107,19,2500,0,Entire home/apt,0.0
2,False,15,4,4580663,29.740961802273137,9977868,-95.40299253678626,19,112,10,Entire home/apt,5.0
2,True,16,4,10216006,29.70346865324493,12185116,-95.41974620642344,19,165,0,Entire home/apt,0.0
2,True,17,4,59961303,29.749222183071158,11418556,-95.38253799939328,19,1500,0,Entire home/apt,0.0
4,False,18,4,6367445,29.724440046521796,12066796,-95.38567026630804,19,900,1,Entire home/apt,0.0
2,False,1,4,28469813,29.705413261188394,5857120,-95.54584685359261,20,52,64,Entire home/apt,4.5
1,False,2,4,21054717,29.744224357482903,10287235,-95.46347473512706,20,114,1,Entire home/apt,0.0
1,False,3,4,32234931,29.676174074065862,7762932,-95.41960620587086,20,128,1,Entire home/apt,0.0
4,False,4,4,35344586,29.69933639883687,9138055,-95.40541170232702,20,110,5,Entire home/apt,4.0
1,False,5,4,10216006,29.734072561386615,12154299,-95.43824227148268,20,135,0,Entire home/apt,0.0
3,False,6,4,11241551,29.750462349683644,4987293,-95.38380664326277,20,145,26,Entire home/apt,4.5
2,True,7,4,75064636,29.782562875491518,13296865,-95.40296214626107,20,2500,0,Entire home/apt,0.0
2,False,8,4,4580663,29.740961802273137,9977868,-95.40299253678626,20,112,10,Entire home/apt,5.0
2,True,9,4,10216006,29.70346865324493,12185116,-95.41974620642344,20,165,0,Entire home/apt,0.0
2,True,10,4,59961303,29.749222183071158,11418556,-95.38253799939328,20,1500,0,Entire home/apt,0.0
4,False,11,4,6367445,29.724440046521796,12066796,-95.38567026630804,20,900,1,Entire home/apt,0.0
3,False,12,4,31968341,29.734733901871994,13718948,-95.46813062562515,20,126,0,Entire home/apt,0.0
3,True,13,4,59656065,29.702798811734052,13704749,-95.39382347021524,20,145,0,Entire home/apt,0.0
2,False,14,4,29348572,29.741719617285924,8673215,-95.46727683361324,20,150,8,Entire home/apt,5.0
3,True,15,4,76017578,29.8147193809237,13378259,-95.56565073276599,20,40,0,Entire home/apt,0.0
5,True,16,4,31219729,29.72844611319904,11944350,-95.40027166990188,20,1250,1,Entire home/apt,0.0
3,False,17,4,18251468,29.73072393186629,7694880,-95.53779778393019,20,145,3,Entire home/apt,5.0
2,False,18,4,34614825,29.747879179738938,7440147,-95.46328342559009,20,249,8,Entire home/apt,5.0
2,False,1,4,67833491,29.68392776373624,12522832,-95.4245593560988,21,220,2,Entire home/apt,0.0
2,False,2,4,25863992,29.780293285582427,12423979,-95.39397916894629,21,180,8,Entire home/apt,5.0
2,False,3,4,58019436,29.75486699280211,11200315,-95.34528933238227,21,500,0,Entire home/apt,0.0
4,True,4,4,63131478,29.697514157891252,11847042,-95.48720575912404,21,275,4,Entire home/apt,5.0
3,False,5,4,27528196,29.746210376358192,9009196,-95.48271574356755,21,137,6,Entire home/apt,4.5
2,True,6,4,13775568,29.74395617019145,13463934,-95.38628868635715,21,250,0,Entire home/apt,0.0
1,True,7,4,49823126,29.6994132771915,12854803,-95.40526036125486,21,110,0,Entire home/apt,0.0
1,False,8,4,3563613,29.72982160562748,695990,-95.44190102928577,21,179,88,Entire home/apt,5.0
2,True,9,4,62265772,29.728102495278474,11712478,-95.4664553024021,21,195,6,Entire home/apt,5.0
3,False,10,4,50486741,29.72590837009632,9796818,-95.35166350192222,21,125,6,Entire home/apt,4.5
3,False,11,4,22499703,29.70755547484927,12035738,-95.55084130683608,21,125,4,Entire home/apt,5.0
2,False,12,4,29348572,29.741719617285924,8673215,-95.46727683361324,21,150,8,Entire home/apt,5.0
1,True,13,4,10216006,29.744261919139362,10926076,-95.46476067643081,21,200,2,Entire home/apt,0.0
5,True,14,4,19243420,29.680767521811756,3758775,-95.51308093527781,21,167,17,Entire home/apt,5.0
2,False,15,4,28410536,29.699006159897827,7325061,-95.42040719058276,21,100,13,Entire home/apt,4.5
2,False,16,4,28410536,29.7437051644495,13545745,-95.47952924452244,21,95,0,Entire home/apt,0.0
2,False,17,4,27280453,29.74410374338571,10224772,-95.40715824225315,21,150,3,Entire home/apt,5.0
4,True,18,4,41413015,29.829150757604157,13726083,-95.4762398034164,21,119,0,Entire home/apt,0.0
3,False,1,4,57438654,29.70501506832541,11191575,-95.35017600682393,22,400,0,Entire home/apt,0.0
2,False,2,4,42017882,29.786089045868575,11185971,-95.58375789551705,22,105,13,Entire home/apt,5.0
3,True,3,4,2684533,29.701181107857863,8797261,-95.39546052940763,22,198,0,Entire home/apt,0.0
1,False,4,4,50773935,29.690969199043593,9865652,-95.43772285920008,22,133,2,Entire home/apt,0.0
2,False,5,4,10216006,29.699218158935693,11257440,-95.42083044410336,22,140,0,Entire home/apt,0.0
2,False,6,4,28469813,29.705413261188394,5857120,-95.54584685359261,22,52,64,Entire home/apt,4.5
1,False,7,4,21054717,29.744224357482903,10287235,-95.46347473512706,22,114,1,Entire home/apt,0.0
1,False,8,4,32234931,29.676174074065862,7762932,-95.41960620587086,22,128,1,Entire home/apt,0.0
4,False,9,4,35344586,29.69933639883687,9138055,-95.40541170232702,22,110,5,Entire home/apt,4.0
1,False,10,4,10216006,29.734072561386615,12154299,-95.43824227148268,22,135,0,Entire home/apt,0.0
3,False,11,4,11241551,29.750462349683644,4987293,-95.38380664326277,22,145,26,Entire home/apt,4.5
2,True,12,4,75064636,29.782562875491518,13296865,-95.40296214626107,22,2500,0,Entire home/apt,0.0
2,False,13,4,4580663,29.740961802273137,9977868,-95.40299253678626,22,112,10,Entire home/apt,5.0
2,True,14,4,10216006,29.70346865324493,12185116,-95.41974620642344,22,165,0,Entire home/apt,0.0
2,True,15,4,59961303,29.749222183071158,11418556,-95.38253799939328,22,1500,0,Entire home/apt,0.0
4,False,16,4,6367445,29.724440046521796,12066796,-95.38567026630804,22,900,1,Entire home/apt,0.0
3,False,17,4,31968341,29.734733901871994,13718948,-95.46813062562515,22,126,0,Entire home/apt,0.0
3,True,18,4,59656065,29.702798811734052,13704749,-95.39382347021524,22,145,0,Entire home/apt,0.0
2,True,1,4,72360042,29.7854496683222,13785152,-95.40737444393704,23,1500,0,Entire home/apt,0.0
3,False,2,4,57438654,29.70501506832541,11191575,-95.35017600682393,23,400,0,Entire home/apt,0.0
2,False,3,4,42017882,29.786089045868575,11185971,-95.58375789551705,23,105,13,Entire home/apt,5.0
3,True,4,4,2684533,29.701181107857863,8797261,-95.39546052940763,23,198,0,Entire home/apt,0.0
1,False,5,4,50773935,29.690969199043593,9865652,-95.43772285920008,23,133,2,Entire home/apt,0.0
2,False,6,4,10216006,29.699218158935693,11257440,-95.42083044410336,23,140,0,Entire home/apt,0.0
2,False,7,4,28469813,29.705413261188394,5857120,-95.54584685359261,23,52,64,Entire home/apt,4.5
1,False,8,4,21054717,29.744224357482903,10287235,-95.46347473512706,23,114,1,Entire home/apt,0.0
1,False,9,4,32234931,29.676174074065862,7762932,-95.41960620587086,23,128,1,Entire home/apt,0.0
4,False,10,4,35344586,29.69933639883687,9138055,-95.40541170232702,23,110,5,Entire home/apt,4.0
1,False,11,4,10216006,29.734072561386615,12154299,-95.43824227148268,23,135,0,Entire home/apt,0.0
3,False,12,4,11241551,29.750462349683644,4987293,-95.38380664326277,23,145,26,Entire home/apt,4.5
2,True,13,4,75064636,29.782562875491518,13296865,-95.40296214626107,23,2500,0,Entire home/apt,0.0
2,False,14,4,4580663,29.740961802273137,9977868,-95.40299253678626,23,112,10,Entire home/apt,5.0
2,True,15,4,10216006,29.70346865324493,12185116,-95.41974620642344,23,165,0,Entire home/apt,0.0
2,True,16,4,59961303,29.749222183071158,11418556,-95.38253799939328,23,1500,0,Entire home/apt,0.0
4,False,17,4,6367445,29.724440046521796,12066796,-95.38567026630804,23,900,1,Entire home/apt,0.0
3,False,18,4,31968341,29.734733901871994,13718948,-95.46813062562515,23,126,0,Entire home/apt,0.0
2,False,1,4,1380783,29.729543239549383,2294638,-95.48162905001331,24,123,45,Entire home/apt,4.5
2,True,2,4,22064008,29.736120853882024,12447711,-95.32388658944129,24,55,2,Entire home/apt,0.0
2,False,3,4,67833491,29.68392776373624,12522832,-95.4245593560988,24,220,2,Entire home/apt,0.0
2,False,4,4,25863992,29.780293285582427,12423979,-95.39397916894629,24,180,8,Entire home/apt,5.0
2,False,5,4,58019436,29.75486699280211,11200315,-95.34528933238227,24,500,0,Entire home/apt,0.0
4,True,6,4,63131478,29.697514157891252,11847042,-95.48720575912404,24,275,4,Entire home/apt,5.0
3,False,7,4,27528196,29.746210376358192,9009196,-95.48271574356755,24,137,6,Entire home/apt,4.5
2,True,8,4,13775568,29.74395617019145,13463934,-95.38628868635715,24,250,0,Entire home/apt,0.0
1,True,9,4,49823126,29.6994132771915,12854803,-95.40526036125486,24,110,0,Entire home/apt,0.0
1,False,10,4,3563613,29.72982160562748,695990,-95.44190102928577,24,179,88,Entire home/apt,5.0
2,True,11,4,62265772,29.728102495278474,11712478,-95.4664553024021,24,195,6,Entire home/apt,5.0
3,False,12,4,50486741,29.72590837009632,9796818,-95.35166350192222,24,125,6,Entire home/apt,4.5
3,False,13,4,22499703,29.70755547484927,12035738,-95.55084130683608,24,125,4,Entire home/apt,5.0
2,False,14,4,29348572,29.741719617285924,8673215,-95.46727683361324,24,150,8,Entire home/apt,5.0
1,True,15,4,10216006,29.744261919139362,10926076,-95.46476067643081,24,200,2,Entire home/apt,0.0
5,True,16,4,19243420,29.680767521811756,3758775,-95.51308093527781,24,167,17,Entire home/apt,5.0
2,False,17,4,28410536,29.699006159897827,7325061,-95.42040719058276,24,100,13,Entire home/apt,4.5
2,False,18,4,28410536,29.7437051644495,13545745,-95.47952924452244,24,95,0,Entire home/apt,0.0
2,False,1,4,30710190,29.742673866951268,6634366,-95.4523340804305,25,130,23,Entire home/apt,5.0
1,True,2,4,10216006,29.732385626221888,9138540,-95.437420577865,25,140,0,Entire home/apt,0.0
2,False,3,4,10593998,29.750386208291975,11396787,-95.36841096549752,25,400,0,Entire home/apt,0.0
3,False,4,4,14251999,29.669715123206366,13346586,-95.44652621326979,25,7000,0,Entire home/apt,0.0
4,False,5,4,29289253,29.78426084772657,5666702,-95.37847895474539,25,185,19,Entire home/apt,5.0
5,False,6,4,42418916,29.747297348348717,8033895,-95.40486766271917,25,1000,1,Entire home/apt,0.0
2,True,7,4,58631409,29.68751877940131,11242259,-95.39216965398518,25,2000,0,Entire home/apt,0.0
3,False,8,4,46795926,29.6887943593482,8953399,-95.39450647544543,25,110,5,Entire home/apt,4.5
4,True,9,4,45486151,29.697212540867184,8655521,-95.6082150276749,25,180,4,Entire home/apt,5.0
2,False,10,4,76010956,29.75142588118784,13377770,-95.46034018080783,25,250,2,Entire home/apt,0.0
1,True,11,4,3395129,29.743794125478946,692578,-95.39851692608224,25,120,73,Entire home/apt,4.5
3,False,12,4,18251468,29.73072393186629,7694880,-95.53779778393019,25,145,3,Entire home/apt,5.0
1,False,13,4,10216006,29.701865074928836,12471448,-95.39380771374088,25,135,0,Entire home/apt,0.0
2,False,14,4,41416477,29.774188504093125,7858699,-95.5995033574138,25,85,31,Entire home/apt,4.5
2,False,15,4,58238287,29.697664910663097,11280884,-95.42274685943333,25,1000,0,Entire home/apt,0.0
2,False,16,4,22625933,29.768423338340728,4358898,-95.35293992305023,25,155,97,Entire home/apt,5.0
2,False,17,4,27280453,29.74410374338571,10224772,-95.40715824225315,25,150,3,Entire home/apt,5.0
2,False,18,4,53463533,29.75729595621331,12108672,-95.34563451731529,25,1500,0,Entire home/apt,0.0
2,False,1,4,30710190,29.742673866951268,6634366,-95.4523340804305,26,130,23,Entire home/apt,5.0
1,True,2,4,10216006,29.732385626221888,9138540,-95.437420577865,26,140,0,Entire home/apt,0.0
2,False,3,4,10593998,29.750386208291975,11396787,-95.36841096549752,26,400,0,Entire home/apt,0.0
3,False,4,4,14251999,29.669715123206366,13346586,-95.44652621326979,26,7000,0,Entire home/apt,0.0
4,False,5,4,29289253,29.78426084772657,5666702,-95.37847895474539,26,185,19,Entire home/apt,5.0
5,False,6,4,42418916,29.747297348348717,8033895,-95.40486766271917,26,1000,1,Entire home/apt,0.0
2,True,7,4,58631409,29.68751877940131,11242259,-95.39216965398518,26,2000,0,Entire home/apt,0.0
3,False,8,4,46795926,29.6887943593482,8953399,-95.39450647544543,26,110,5,Entire home/apt,4.5
4,True,9,4,45486151,29.697212540867184,8655521,-95.6082150276749,26,180,4,Entire home/apt,5.0
2,False,10,4,76010956,29.75142588118784,13377770,-95.46034018080783,26,250,2,Entire home/apt,0.0
1,True,11,4,3395129,29.743794125478946,692578,-95.39851692608224,26,120,73,Entire home/apt,4.5
3,False,12,4,18251468,29.73072393186629,7694880,-95.53779778393019,26,145,3,Entire home/apt,5.0
1,False,13,4,10216006,29.701865074928836,12471448,-95.39380771374088,26,135,0,Entire home/apt,0.0
2,False,14,4,41416477,29.774188504093125,7858699,-95.5995033574138,26,85,31,Entire home/apt,4.5
2,False,15,4,58238287,29.697664910663097,11280884,-95.42274685943333,26,1000,0,Entire home/apt,0.0
2,False,16,4,22625933,29.768423338340728,4358898,-95.35293992305023,26,155,97,Entire home/apt,5.0
2,False,17,4,27280453,29.74410374338571,10224772,-95.40715824225315,26,150,3,Entire home/apt,5.0
2,False,18,4,53463533,29.75729595621331,12108672,-95.34563451731529,26,1500,0,Entire home/apt,0.0
1,False,1,4,21054717,29.744224357482903,10287235,-95.46347473512706,27,114,1,Entire home/apt,0.0
1,False,2,4,32234931,29.676174074065862,7762932,-95.41960620587086,27,128,1,Entire home/apt,0.0
4,False,3,4,35344586,29.69933639883687,9138055,-95.40541170232702,27,110,5,Entire home/apt,4.0
1,False,4,4,10216006,29.734072561386615,12154299,-95.43824227148268,27,135,0,Entire home/apt,0.0
3,False,5,4,11241551,29.750462349683644,4987293,-95.38380664326277,27,145,26,Entire home/apt,4.5
2,True,6,4,75064636,29.782562875491518,13296865,-95.40296214626107,27,2500,0,Entire home/apt,0.0
2,False,7,4,4580663,29.740961802273137,9977868,-95.40299253678626,27,112,10,Entire home/apt,5.0
2,True,8,4,10216006,29.70346865324493,12185116,-95.41974620642344,27,165,0,Entire home/apt,0.0
2,True,9,4,59961303,29.749222183071158,11418556,-95.38253799939328,27,1500,0,Entire home/apt,0.0
4,False,10,4,6367445,29.724440046521796,12066796,-95.38567026630804,27,900,1,Entire home/apt,0.0
3,False,11,4,31968341,29.734733901871994,13718948,-95.46813062562515,27,126,0,Entire home/apt,0.0
3,True,12,4,59656065,29.702798811734052,13704749,-95.39382347021524,27,145,0,Entire home/apt,0.0
2,False,13,4,29348572,29.741719617285924,8673215,-95.46727683361324,27,150,8,Entire home/apt,5.0
3,True,14,4,76017578,29.8147193809237,13378259,-95.56565073276599,27,40,0,Entire home/apt,0.0
5,True,15,4,31219729,29.72844611319904,11944350,-95.40027166990188,27,1250,1,Entire home/apt,0.0
3,False,16,4,18251468,29.73072393186629,7694880,-95.53779778393019,27,145,3,Entire home/apt,5.0
2,False,17,4,34614825,29.747879179738938,7440147,-95.46328342559009,27,249,8,Entire home/apt,5.0
2,False,18,4,21054717,29.743809866433075,9581410,-95.46462409206781,27,143,1,Entire home/apt,0.0
2,False,1,4,30710190,29.742673866951268,6634366,-95.4523340804305,28,130,23,Entire home/apt,5.0
1,True,2,4,10216006,29.732385626221888,9138540,-95.437420577865,28,140,0,Entire home/apt,0.0
2,False,3,4,10593998,29.750386208291975,11396787,-95.36841096549752,28,400,0,Entire home/apt,0.0
3,False,4,4,14251999,29.669715123206366,13346586,-95.44652621326979,28,7000,0,Entire home/apt,0.0
4,False,5,4,29289253,29.78426084772657,5666702,-95.37847895474539,28,185,19,Entire home/apt,5.0
5,False,6,4,42418916,29.747297348348717,8033895,-95.40486766271917,28,1000,1,Entire home/apt,0.0
2,True,7,4,58631409,29.68751877940131,11242259,-95.39216965398518,28,2000,0,Entire home/apt,0.0
3,False,8,4,46795926,29.6887943593482,8953399,-95.39450647544543,28,110,5,Entire home/apt,4.5
4,True,9,4,45486151,29.697212540867184,8655521,-95.6082150276749,28,180,4,Entire home/apt,5.0
2,False,10,4,76010956,29.75142588118784,13377770,-95.46034018080783,28,250,2,Entire home/apt,0.0
1,True,11,4,3395129,29.743794125478946,692578,-95.39851692608224,28,120,73,Entire home/apt,4.5
3,False,12,4,18251468,29.73072393186629,7694880,-95.53779778393019,28,145,3,Entire home/apt,5.0
1,False,13,4,10216006,29.701865074928836,12471448,-95.39380771374088,28,135,0,Entire home/apt,0.0
2,False,14,4,41416477,29.774188504093125,7858699,-95.5995033574138,28,85,31,Entire home/apt,4.5
2,False,15,4,58238287,29.697664910663097,11280884,-95.42274685943333,28,1000,0,Entire home/apt,0.0
2,False,16,4,22625933,29.768423338340728,4358898,-95.35293992305023,28,155,97,Entire home/apt,5.0
2,False,17,4,27280453,29.74410374338571,10224772,-95.40715824225315,28,150,3,Entire home/apt,5.0
2,False,18,4,53463533,29.75729595621331,12108672,-95.34563451731529,28,1500,0,Entire home/apt,0.0
2,False,1,4,38944068,29.743013858935804,12231360,-95.35636088033532,29,1500,0,Entire home/apt,0.0
5,False,2,4,42418916,29.747297348348717,8033895,-95.40486766271917,29,1000,1,Entire home/apt,0.0
1,False,3,4,21054717,29.70080330215661,9972401,-95.41852264193575,29,120,2,Entire home/apt,0.0
2,True,4,4,72360042,29.7854496683222,13785152,-95.40737444393704,29,1500,0,Entire home/apt,0.0
3,False,5,4,57438654,29.70501506832541,11191575,-95.35017600682393,29,400,0,Entire home/apt,0.0
2,False,6,4,42017882,29.786089045868575,11185971,-95.58375789551705,29,105,13,Entire home/apt,5.0
3,True,7,4,2684533,29.701181107857863,8797261,-95.39546052940763,29,198,0,Entire home/apt,0.0
1,False,8,4,50773935,29.690969199043593,9865652,-95.43772285920008,29,133,2,Entire home/apt,0.0
2,False,9,4,10216006,29.699218158935693,11257440,-95.42083044410336,29,140,0,Entire home/apt,0.0
2,False,10,4,28469813,29.705413261188394,5857120,-95.54584685359261,29,52,64,Entire home/apt,4.5
1,False,11,4,21054717,29.744224357482903,10287235,-95.46347473512706,29,114,1,Entire home/apt,0.0
1,False,12,4,32234931,29.676174074065862,7762932,-95.41960620587086,29,128,1,Entire home/apt,0.0
4,False,13,4,35344586,29.69933639883687,9138055,-95.40541170232702,29,110,5,Entire home/apt,4.0
1,False,14,4,10216006,29.734072561386615,12154299,-95.43824227148268,29,135,0,Entire home/apt,0.0
3,False,15,4,11241551,29.750462349683644,4987293,-95.38380664326277,29,145,26,Entire home/apt,4.5
2,True,16,4,75064636,29.782562875491518,13296865,-95.40296214626107,29,2500,0,Entire home/apt,0.0
2,False,17,4,4580663,29.740961802273137,9977868,-95.40299253678626,29,112,10,Entire home/apt,5.0
2,True,18,4,10216006,29.70346865324493,12185116,-95.41974620642344,29,165,0,Entire home/apt,0.0
2,False,1,4,28469813,29.705413261188394,5857120,-95.54584685359261,30,52,64,Entire home/apt,4.5
1,False,2,4,21054717,29.744224357482903,10287235,-95.46347473512706,30,114,1,Entire home/apt,0.0
1,False,3,4,32234931,29.676174074065862,7762932,-95.41960620587086,30,128,1,Entire home/apt,0.0
4,False,4,4,35344586,29.69933639883687,9138055,-95.40541170232702,30,110,5,Entire home/apt,4.0
1,False,5,4,10216006,29.734072561386615,12154299,-95.43824227148268,30,135,0,Entire home/apt,0.0
3,False,6,4,11241551,29.750462349683644,4987293,-95.38380664326277,30,145,26,Entire home/apt,4.5
2,True,7,4,75064636,29.782562875491518,13296865,-95.40296214626107,30,2500,0,Entire home/apt,0.0
2,False,8,4,4580663,29.740961802273137,9977868,-95.40299253678626,30,112,10,Entire home/apt,5.0
2,True,9,4,10216006,29.70346865324493,12185116,-95.41974620642344,30,165,0,Entire home/apt,0.0
2,True,10,4,59961303,29.749222183071158,11418556,-95.38253799939328,30,1500,0,Entire home/apt,0.0
4,False,11,4,6367445,29.724440046521796,12066796,-95.38567026630804,30,900,1,Entire home/apt,0.0
3,False,12,4,31968341,29.734733901871994,13718948,-95.46813062562515,30,126,0,Entire home/apt,0.0
3,True,13,4,59656065,29.702798811734052,13704749,-95.39382347021524,30,145,0,Entire home/apt,0.0
2,False,14,4,29348572,29.741719617285924,8673215,-95.46727683361324,30,150,8,Entire home/apt,5.0
3,True,15,4,76017578,29.8147193809237,13378259,-95.56565073276599,30,40,0,Entire home/apt,0.0
5,True,16,4,31219729,29.72844611319904,11944350,-95.40027166990188,30,1250,1,Entire home/apt,0.0
3,False,17,4,18251468,29.73072393186629,7694880,-95.53779778393019,30,145,3,Entire home/apt,5.0
2,False,18,4,34614825,29.747879179738938,7440147,-95.46328342559009,30,249,8,Entire home/apt,5.0
2,False,1,4,67833491,29.68392776373624,12522832,-95.4245593560988,31,220,2,Entire home/apt,0.0
2,False,2,4,25863992,29.780293285582427,12423979,-95.39397916894629,31,180,8,Entire home/apt,5.0
2,False,3,4,58019436,29.75486699280211,11200315,-95.34528933238227,31,500,0,Entire home/apt,0.0
4,True,4,4,63131478,29.697514157891252,11847042,-95.48720575912404,31,275,4,Entire home/apt,5.0
