beds,can_instant_book,counter,guests,host_id,latitude,listing_id,longitude,page,rate,reviews_count,room_type,star_rating
2,False,18,4,39692689,41.46227778811164,13734049,-81.77588677933751,15,85,1,Entire home/apt,0.0
1,False,1,4,34693252,41.47961018594301,13915412,-81.5915832386378,16,98,0,Entire home/apt,0.0
2,True,2,4,64529979,41.504337866986205,13082348,-81.59941909552317,16,575,0,Entire home/apt,0.0
2,False,3,4,63539946,41.48592329494524,12971943,-81.69757725397389,16,1000,0,Entire home/apt,0.0
4,False,4,4,25094469,41.43854897023835,12919203,-81.68832386645425,16,1000,0,Entire home/apt,0.0
1,True,5,4,77579137,41.498730340085515,13513365,-81.69117124869796,16,900,0,Entire home/apt,0.0
2,True,6,4,76453082,41.505108039672244,13417337,-81.67599989639427,16,250,0,Entire home/apt,0.0
2,False,7,4,67375516,41.43097951265911,12452877,-81.77749792576537,16,10000,0,Entire home/apt,0.0
3,True,8,4,57249149,41.508088169403656,11031930,-81.58634494261135,16,85,5,Entire home/apt,4.5
2,False,9,4,80129561,41.49987625026688,13802577,-81.70093856202398,16,650,0,Entire home/apt,0.0
3,False,10,4,60370901,41.48213449533969,13637017,-81.71497398904314,16,500,0,Entire home/apt,0.0
3,False,11,4,72002209,41.48175232987866,13372422,-81.71504434184483,16,1500,0,Entire home/apt,0.0
3,False,12,4,38665357,41.491519262005035,13248645,-81.59418512295444,16,250,0,Entire home/apt,0.0
3,False,13,4,63148279,41.39859722763793,11849499,-81.71479192266385,16,700,0,Entire home/apt,0.0
2,False,14,4,35245868,41.47944267458297,12738876,-81.72640807586767,16,1100,0,Entire home/apt,0.0
2,False,15,4,82357687,41.482019699086855,13898746,-81.73175215965871,16,1800,0,Entire home/apt,0.0
2,False,16,4,76415182,41.486853377342015,13414446,-81.7368974189519,16,2100,0,Entire home/apt,0.0
2,False,17,4,26483902,41.493417877773865,13674682,-81.70320097774936,16,895,0,Entire home/apt,0.0
3,False,18,4,48585543,41.48637625349025,9363337,-81.69655488784181,16,1400,0,Entire home/apt,0.0
4,False,1,4,48021188,41.50584411422962,12445918,-81.67284405046118,17,2200,0,Entire home/apt,0.0
2,False,2,4,66743674,41.50066673242143,12357489,-81.70299960963075,17,3000,0,Entire home/apt,0.0
2,False,3,4,26417232,41.48479625113103,11530234,-81.69782276980195,17,1300,0,Entire home/apt,0.0
2,False,4,4,56339450,41.4977097183272,10874578,-81.68937135995657,17,4500,0,Entire home/apt,0.0
2,False,5,4,14612929,41.49899944670983,13221723,-81.68417097527283,17,749,0,Entire home/apt,0.0
2,True,6,4,31629723,41.512532768412605,8492942,-81.5669472459227,17,159,12,Entire home/apt,5.0
1,False,7,4,27417829,41.484990957986035,5294193,-81.73258979502705,17,145,41,Entire home/apt,5.0
2,False,8,4,26483902,41.493417877773865,13674682,-81.70320097774936,17,895,0,Entire home/apt,0.0
2,True,9,4,26757628,41.48240459886836,11698443,-81.68638101943147,17,550,0,Entire home/apt,0.0
3,True,10,4,76520746,41.4346119156835,13856117,-81.68947178270952,17,56,0,Entire home/apt,0.0
2,False,11,4,74675280,41.48016714837311,13263284,-81.69347286366707,17,499,0,Entire home/apt,0.0
1,True,12,4,57693006,41.485989477032014,13849069,-81.75853877528354,17,750,0,Entire home/apt,0.0
4,False,13,4,80577340,41.48627564987518,13751986,-81.70671538302929,17,800,0,Entire home/apt,0.0
2,True,14,4,66800428,41.49935941191324,12365389,-81.68322015570844,17,1000,0,Entire home/apt,0.0
2,True,15,4,74818022,41.47156570343327,13275748,-81.68934353877798,17,750,0,Entire home/apt,0.0
3,False,16,4,59401909,41.50282886440212,11772622,-81.67449912000129,17,1500,0,Entire home/apt,0.0
3,False,17,4,64067152,41.500320775025024,13313103,-81.70114712110353,17,1500,0,Entire home/apt,0.0
1,True,18,4,65482424,41.502382446080304,13824432,-81.67703440917838,17,175,0,Entire home/apt,0.0
3,False,1,4,30650670,41.483944845311896,10591361,-81.71487825782106,18,650,0,Entire home/apt,0.0
1,False,2,4,81315971,41.450794394196365,13826561,-81.77560782049842,18,250,0,Entire home/apt,0.0
2,False,3,4,54480754,41.499303657166124,13372080,-81.70347468490597,18,600,0,Entire home/apt,0.0
2,True,4,4,27842294,41.50563933619989,11508693,-81.63026903141976,18,480,0,Entire home/apt,0.0
4,True,5,4,74899667,41.43484106989594,13282466,-81.8269859687794,18,900,0,Entire home/apt,0.0
2,True,6,4,72782717,41.4577730326676,13670133,-81.80781110265906,18,150,0,Entire home/apt,0.0
1,False,7,4,77099408,41.4994159023686,13474212,-81.7069546451788,18,1600,0,Entire home/apt,0.0
4,False,8,4,25094469,41.43854897023835,12919203,-81.68832386645425,18,1000,0,Entire home/apt,0.0
2,False,9,4,64330761,41.47947603035651,13099641,-81.70766506959646,18,750,0,Entire home/apt,0.0
2,False,10,4,26417232,41.48479625113103,11530234,-81.69782276980195,18,1300,0,Entire home/apt,0.0
4,False,11,4,41710911,41.48304845556477,8662147,-81.68606057628068,18,1500,0,Entire home/apt,0.0
3,False,12,4,14047988,41.48668590859203,5076425,-81.70958532657731,18,250,3,Entire home/apt,4.5
3,False,13,4,59401909,41.50282886440212,11772622,-81.67449912000129,18,1500,0,Entire home/apt,0.0
3,True,14,4,79463233,41.47998704140171,13666425,-81.71271633962984,18,1000,0,Entire home/apt,0.0
3,True,15,4,24172627,41.47963548539912,13564287,-81.73024636527668,18,1425,0,Entire home/apt,0.0
2,True,16,4,32976423,41.51269165588669,13907212,-81.48992405752784,18,1000,0,Entire home/apt,0.0
4,False,17,4,48021188,41.50584411422962,12445918,-81.67284405046118,18,2200,0,Entire home/apt,0.0
2,False,18,4,64311998,41.46776678497569,12020057,-81.70591657538593,18,300,0,Entire home/apt,0.0
4,False,1,4,48021188,41.50584411422962,12445918,-81.67284405046118,19,2200,0,Entire home/apt,0.0
2,False,2,4,66743674,41.50066673242143,12357489,-81.70299960963075,19,3000,0,Entire home/apt,0.0
2,False,3,4,26417232,41.48479625113103,11530234,-81.69782276980195,19,1300,0,Entire home/apt,0.0
2,False,4,4,56339450,41.4977097183272,10874578,-81.68937135995657,19,4500,0,Entire home/apt,0.0
2,False,5,4,14612929,41.49899944670983,13221723,-81.68417097527283,19,749,0,Entire home/apt,0.0
2,True,6,4,31629723,41.512532768412605,8492942,-81.5669472459227,19,159,12,Entire home/apt,5.0
1,False,7,4,27417829,41.484990957986035,5294193,-81.73258979502705,19,145,41,Entire home/apt,5.0
2,False,8,4,26483902,41.493417877773865,13674682,-81.70320097774936,19,895,0,Entire home/apt,0.0
2,True,9,4,26757628,41.48240459886836,11698443,-81.68638101943147,19,550,0,Entire home/apt,0.0
3,True,10,4,76520746,41.4346119156835,13856117,-81.68947178270952,19,56,0,Entire home/apt,0.0
2,False,11,4,74675280,41.48016714837311,13263284,-81.69347286366707,19,499,0,Entire home/apt,0.0
1,True,12,4,57693006,41.485989477032014,13849069,-81.75853877528354,19,750,0,Entire home/apt,0.0
4,False,13,4,80577340,41.48627564987518,13751986,-81.70671538302929,19,800,0,Entire home/apt,0.0
2,True,14,4,66800428,41.49935941191324,12365389,-81.68322015570844,19,1000,0,Entire home/apt,0.0
2,True,15,4,74818022,41.47156570343327,13275748,-81.68934353877798,19,750,0,Entire home/apt,0.0
3,False,16,4,59401909,41.50282886440212,11772622,-81.67449912000129,19,1500,0,Entire home/apt,0.0
3,False,17,4,64067152,41.500320775025024,13313103,-81.70114712110353,19,1500,0,Entire home/apt,0.0
1,True,18,4,65482424,41.502382446080304,13824432,-81.67703440917838,19,175,0,Entire home/apt,0.0
3,False,1,4,30650670,41.483944845311896,10591361,-81.71487825782106,20,650,0,Entire home/apt,0.0
1,False,2,4,81315971,41.450794394196365,13826561,-81.77560782049842,20,250,0,Entire home/apt,0.0
2,False,3,4,54480754,41.499303657166124,13372080,-81.70347468490597,20,600,0,Entire home/apt,0.0
2,True,4,4,27842294,41.50563933619989,11508693,-81.63026903141976,20,480,0,Entire home/apt,0.0
4,True,5,4,74899667,41.43484106989594,13282466,-81.8269859687794,20,900,0,Entire home/apt,0.0
2,True,6,4,72782717,41.4577730326676,13670133,-81.80781110265906,20,150,0,Entire home/apt,0.0
1,False,7,4,77099408,41.4994159023686,13474212,-81.7069546451788,20,1600,0,Entire home/apt,0.0
4,False,8,4,25094469,41.43854897023835,12919203,-81.68832386645425,20,1000,0,Entire home/apt,0.0
2,False,9,4,64330761,41.47947603035651,13099641,-81.70766506959646,20,750,0,Entire home/apt,0.0
2,False,10,4,26417232,41.48479625113103,11530234,-81.69782276980195,20,1300,0,Entire home/apt,0.0
4,False,11,4,41710911,41.48304845556477,8662147,-81.68606057628068,20,1500,0,Entire home/apt,0.0
3,False,12,4,14047988,41.48668590859203,5076425,-81.70958532657731,20,250,3,Entire home/apt,4.5
3,False,13,4,59401909,41.50282886440212,11772622,-81.67449912000129,20,1500,0,Entire home/apt,0.0
3,True,14,4,79463233,41.47998704140171,13666425,-81.71271633962984,20,1000,0,Entire home/apt,0.0
3,True,15,4,24172627,41.47963548539912,13564287,-81.73024636527668,20,1425,0,Entire home/apt,0.0
2,True,16,4,32976423,41.51269165588669,13907212,-81.48992405752784,20,1000,0,Entire home/apt,0.0
4,False,17,4,48021188,41.50584411422962,12445918,-81.67284405046118,20,2200,0,Entire home/apt,0.0
2,False,18,4,64311998,41.46776678497569,12020057,-81.70591657538593,20,300,0,Entire home/apt,0.0
2,False,1,4,54480754,41.499303657166124,13372080,-81.70347468490597,21,600,0,Entire home/apt,0.0
2,True,2,4,27842294,41.50563933619989,11508693,-81.63026903141976,21,480,0,Entire home/apt,0.0
4,True,3,4,74899667,41.43484106989594,13282466,-81.8269859687794,21,900,0,Entire home/apt,0.0
2,True,4,4,72782717,41.4577730326676,13670133,-81.80781110265906,21,150,0,Entire home/apt,0.0
1,False,5,4,77099408,41.4994159023686,13474212,-81.7069546451788,21,1600,0,Entire home/apt,0.0
4,False,6,4,25094469,41.43854897023835,12919203,-81.68832386645425,21,1000,0,Entire home/apt,0.0
2,False,7,4,64330761,41.47947603035651,13099641,-81.70766506959646,21,750,0,Entire home/apt,0.0
2,False,8,4,26417232,41.48479625113103,11530234,-81.69782276980195,21,1300,0,Entire home/apt,0.0
4,False,9,4,41710911,41.48304845556477,8662147,-81.68606057628068,21,1500,0,Entire home/apt,0.0
3,False,10,4,14047988,41.48668590859203,5076425,-81.70958532657731,21,250,3,Entire home/apt,4.5
3,False,11,4,59401909,41.50282886440212,11772622,-81.67449912000129,21,1500,0,Entire home/apt,0.0
3,True,12,4,79463233,41.47998704140171,13666425,-81.71271633962984,21,1000,0,Entire home/apt,0.0
3,True,13,4,24172627,41.47963548539912,13564287,-81.73024636527668,21,1425,0,Entire home/apt,0.0
2,True,14,4,32976423,41.51269165588669,13907212,-81.48992405752784,21,1000,0,Entire home/apt,0.0
4,False,15,4,48021188,41.50584411422962,12445918,-81.67284405046118,21,2200,0,Entire home/apt,0.0
2,False,16,4,64311998,41.46776678497569,12020057,-81.70591657538593,21,300,0,Entire home/apt,0.0
2,False,17,4,78352361,41.44141430639807,13596650,-81.68213321171972,21,1000,0,Entire home/apt,0.0
3,False,18,4,8652706,41.48365318631066,12987246,-81.70355916510833,21,800,1,Entire home/apt,0.0
2,False,1,4,54480754,41.499303657166124,13372080,-81.70347468490597,22,600,0,Entire home/apt,0.0
2,True,2,4,27842294,41.50563933619989,11508693,-81.63026903141976,22,480,0,Entire home/apt,0.0
4,True,3,4,74899667,41.43484106989594,13282466,-81.8269859687794,22,900,0,Entire home/apt,0.0
2,True,4,4,72782717,41.4577730326676,13670133,-81.80781110265906,22,150,0,Entire home/apt,0.0
1,False,5,4,77099408,41.4994159023686,13474212,-81.7069546451788,22,1600,0,Entire home/apt,0.0
4,False,6,4,25094469,41.43854897023835,12919203,-81.68832386645425,22,1000,0,Entire home/apt,0.0
2,False,7,4,64330761,41.47947603035651,13099641,-81.70766506959646,22,750,0,Entire home/apt,0.0
2,False,8,4,26417232,41.48479625113103,11530234,-81.69782276980195,22,1300,0,Entire home/apt,0.0
4,False,9,4,41710911,41.48304845556477,8662147,-81.68606057628068,22,1500,0,Entire home/apt,0.0
3,False,10,4,59401909,41.50282886440212,11772622,-81.67449912000129,22,1500,0,Entire home/apt,0.0
3,True,11,4,79463233,41.47998704140171,13666425,-81.71271633962984,22,1000,0,Entire home/apt,0.0
3,True,12,4,24172627,41.47963548539912,13564287,-81.73024636527668,22,1425,0,Entire home/apt,0.0
2,True,13,4,32976423,41.51269165588669,13907212,-81.48992405752784,22,1000,0,Entire home/apt,0.0
4,False,14,4,48021188,41.50584411422962,12445918,-81.67284405046118,22,2200,0,Entire home/apt,0.0
2,False,15,4,64311998,41.46776678497569,12020057,-81.70591657538593,22,300,0,Entire home/apt,0.0
2,False,16,4,78352361,41.44141430639807,13596650,-81.68213321171972,22,1000,0,Entire home/apt,0.0
3,False,17,4,8652706,41.48365318631066,12987246,-81.70355916510833,22,800,1,Entire home/apt,0.0
3,False,18,4,73249171,41.42642312528242,13141029,-81.69483441440251,22,1500,0,Entire home/apt,0.0
4,False,1,4,48021188,41.50584411422962,12445918,-81.67284405046118,23,2200,0,Entire home/apt,0.0
2,False,2,4,66743674,41.50066673242143,12357489,-81.70299960963075,23,3000,0,Entire home/apt,0.0
2,False,3,4,26417232,41.48479625113103,11530234,-81.69782276980195,23,1300,0,Entire home/apt,0.0
2,False,4,4,56339450,41.4977097183272,10874578,-81.68937135995657,23,4500,0,Entire home/apt,0.0
2,False,5,4,14612929,41.49899944670983,13221723,-81.68417097527283,23,749,0,Entire home/apt,0.0
2,True,6,4,31629723,41.512532768412605,8492942,-81.5669472459227,23,159,12,Entire home/apt,5.0
1,False,7,4,27417829,41.484990957986035,5294193,-81.73258979502705,23,145,41,Entire home/apt,5.0
2,False,8,4,26483902,41.493417877773865,13674682,-81.70320097774936,23,895,0,Entire home/apt,0.0
2,True,9,4,26757628,41.48240459886836,11698443,-81.68638101943147,23,550,0,Entire home/apt,0.0
3,True,10,4,76520746,41.4346119156835,13856117,-81.68947178270952,23,56,0,Entire home/apt,0.0
2,False,11,4,74675280,41.48016714837311,13263284,-81.69347286366707,23,499,0,Entire home/apt,0.0
1,True,12,4,57693006,41.485989477032014,13849069,-81.75853877528354,23,750,0,Entire home/apt,0.0
4,False,13,4,80577340,41.48627564987518,13751986,-81.70671538302929,23,800,0,Entire home/apt,0.0
2,True,14,4,66800428,41.49935941191324,12365389,-81.68322015570844,23,1000,0,Entire home/apt,0.0
2,True,15,4,74818022,41.47156570343327,13275748,-81.68934353877798,23,750,0,Entire home/apt,0.0
3,False,16,4,59401909,41.50282886440212,11772622,-81.67449912000129,23,1500,0,Entire home/apt,0.0
3,False,17,4,64067152,41.500320775025024,13313103,-81.70114712110353,23,1500,0,Entire home/apt,0.0
1,True,18,4,65482424,41.502382446080304,13824432,-81.67703440917838,23,175,0,Entire home/apt,0.0
3,False,1,4,30650670,41.483944845311896,10591361,-81.71487825782106,24,650,0,Entire home/apt,0.0
1,False,2,4,81315971,41.450794394196365,13826561,-81.77560782049842,24,250,0,Entire home/apt,0.0
2,False,3,4,54480754,41.499303657166124,13372080,-81.70347468490597,24,600,0,Entire home/apt,0.0
2,True,4,4,27842294,41.50563933619989,11508693,-81.63026903141976,24,480,0,Entire home/apt,0.0
4,True,5,4,74899667,41.43484106989594,13282466,-81.8269859687794,24,900,0,Entire home/apt,0.0
2,True,6,4,72782717,41.4577730326676,13670133,-81.80781110265906,24,150,0,Entire home/apt,0.0
1,False,7,4,77099408,41.4994159023686,13474212,-81.7069546451788,24,1600,0,Entire home/apt,0.0
4,False,8,4,25094469,41.43854897023835,12919203,-81.68832386645425,24,1000,0,Entire home/apt,0.0
2,False,9,4,64330761,41.47947603035651,13099641,-81.70766506959646,24,750,0,Entire home/apt,0.0
2,False,10,4,26417232,41.48479625113103,11530234,-81.69782276980195,24,1300,0,Entire home/apt,0.0
4,False,11,4,41710911,41.48304845556477,8662147,-81.68606057628068,24,1500,0,Entire home/apt,0.0
3,False,12,4,14047988,41.48668590859203,5076425,-81.70958532657731,24,250,3,Entire home/apt,4.5
3,False,13,4,59401909,41.50282886440212,11772622,-81.67449912000129,24,1500,0,Entire home/apt,0.0
3,True,14,4,79463233,41.47998704140171,13666425,-81.71271633962984,24,1000,0,Entire home/apt,0.0
3,True,15,4,24172627,41.47963548539912,13564287,-81.73024636527668,24,1425,0,Entire home/apt,0.0
2,True,16,4,32976423,41.51269165588669,13907212,-81.48992405752784,24,1000,0,Entire home/apt,0.0
4,False,17,4,48021188,41.50584411422962,12445918,-81.67284405046118,24,2200,0,Entire home/apt,0.0
2,False,18,4,64311998,41.46776678497569,12020057,-81.70591657538593,24,300,0,Entire home/apt,0.0
3,False,1,4,63148279,41.39859722763793,11849499,-81.71479192266385,25,700,0,Entire home/apt,0.0
2,False,2,4,35245868,41.47944267458297,12738876,-81.72640807586767,25,1100,0,Entire home/apt,0.0
2,False,3,4,82357687,41.482019699086855,13898746,-81.73175215965871,25,1800,0,Entire home/apt,0.0
2,False,4,4,76415182,41.486853377342015,13414446,-81.7368974189519,25,2100,0,Entire home/apt,0.0
2,False,5,4,26483902,41.493417877773865,13674682,-81.70320097774936,25,895,0,Entire home/apt,0.0
3,False,6,4,48585543,41.48637625349025,9363337,-81.69655488784181,25,1400,0,Entire home/apt,0.0
2,False,7,4,20040534,41.47910793585999,12025937,-81.68440011240979,25,449,0,Entire home/apt,0.0
2,False,8,4,74675280,41.48016714837311,13263284,-81.69347286366707,25,499,0,Entire home/apt,0.0
2,False,9,4,74623648,41.46234079716018,13259016,-81.79709846428877,25,343,1,Entire home/apt,0.0
2,False,10,4,59177516,41.49212741061006,11315900,-81.70625455786293,25,1800,0,Entire home/apt,0.0
2,True,11,4,31629723,41.512532768412605,8492942,-81.5669472459227,25,159,12,Entire home/apt,5.0
3,False,12,4,82198979,41.44266073281962,13885064,-81.81053084357558,25,500,0,Entire home/apt,0.0
1,False,13,4,39186746,41.49905353774531,7482757,-81.69096792908516,25,750,0,Entire home/apt,0.0
2,True,14,4,80281292,41.49885660336907,13727934,-81.69972506624043,25,800,0,Entire home/apt,0.0
3,False,15,4,68525844,41.441115027593966,12622013,-81.80968759636094,25,1200,0,Entire home/apt,0.0
2,False,16,4,1532256,41.4998499008001,12173112,-81.70054669730295,25,1500,0,Entire home/apt,0.0
2,False,17,4,25828055,41.498522248891426,13901165,-81.70233032679342,25,499,0,Entire home/apt,0.0
2,False,18,4,52542164,41.49834899128952,13617547,-81.68645105882916,25,795,0,Entire home/apt,0.0
3,False,1,4,47707421,41.46599561032287,9166129,-81.796051055608,26,800,0,Entire home/apt,0.0
4,False,2,4,48021188,41.50584411422962,12445918,-81.67284405046118,26,2200,0,Entire home/apt,0.0
2,False,3,4,66743674,41.50066673242143,12357489,-81.70299960963075,26,3000,0,Entire home/apt,0.0
2,False,4,4,26417232,41.48479625113103,11530234,-81.69782276980195,26,1300,0,Entire home/apt,0.0
2,False,5,4,56339450,41.4977097183272,10874578,-81.68937135995657,26,4500,0,Entire home/apt,0.0
2,False,6,4,14612929,41.49899944670983,13221723,-81.68417097527283,26,749,0,Entire home/apt,0.0
2,True,7,4,31629723,41.512532768412605,8492942,-81.5669472459227,26,159,12,Entire home/apt,5.0
1,False,8,4,27417829,41.484990957986035,5294193,-81.73258979502705,26,145,41,Entire home/apt,5.0
2,False,9,4,26483902,41.493417877773865,13674682,-81.70320097774936,26,895,0,Entire home/apt,0.0
2,True,10,4,26757628,41.48240459886836,11698443,-81.68638101943147,26,550,0,Entire home/apt,0.0
3,True,11,4,76520746,41.4346119156835,13856117,-81.68947178270952,26,56,0,Entire home/apt,0.0
2,False,12,4,74675280,41.48016714837311,13263284,-81.69347286366707,26,499,0,Entire home/apt,0.0
1,True,13,4,57693006,41.485989477032014,13849069,-81.75853877528354,26,750,0,Entire home/apt,0.0
4,False,14,4,80577340,41.48627564987518,13751986,-81.70671538302929,26,800,0,Entire home/apt,0.0
2,True,15,4,66800428,41.49935941191324,12365389,-81.68322015570844,26,1000,0,Entire home/apt,0.0
2,True,16,4,74818022,41.47156570343327,13275748,-81.68934353877798,26,750,0,Entire home/apt,0.0
3,False,17,4,59401909,41.50282886440212,11772622,-81.67449912000129,26,1500,0,Entire home/apt,0.0
3,False,18,4,64067152,41.500320775025024,13313103,-81.70114712110353,26,1500,0,Entire home/apt,0.0
4,False,1,4,48021188,41.50584411422962,12445918,-81.67284405046118,27,2200,0,Entire home/apt,0.0
2,False,2,4,66743674,41.50066673242143,12357489,-81.70299960963075,27,3000,0,Entire home/apt,0.0
2,False,3,4,26417232,41.48479625113103,11530234,-81.69782276980195,27,1300,0,Entire home/apt,0.0
2,False,4,4,56339450,41.4977097183272,10874578,-81.68937135995657,27,4500,0,Entire home/apt,0.0
2,False,5,4,14612929,41.49899944670983,13221723,-81.68417097527283,27,749,0,Entire home/apt,0.0
2,True,6,4,31629723,41.512532768412605,8492942,-81.5669472459227,27,159,12,Entire home/apt,5.0
1,False,7,4,27417829,41.484990957986035,5294193,-81.73258979502705,27,145,41,Entire home/apt,5.0
2,False,8,4,26483902,41.493417877773865,13674682,-81.70320097774936,27,895,0,Entire home/apt,0.0
2,True,9,4,26757628,41.48240459886836,11698443,-81.68638101943147,27,550,0,Entire home/apt,0.0
3,True,10,4,76520746,41.4346119156835,13856117,-81.68947178270952,27,56,0,Entire home/apt,0.0
2,False,11,4,74675280,41.48016714837311,13263284,-81.69347286366707,27,499,0,Entire home/apt,0.0
1,True,12,4,57693006,41.485989477032014,13849069,-81.75853877528354,27,750,0,Entire home/apt,0.0
4,False,13,4,80577340,41.48627564987518,13751986,-81.70671538302929,27,800,0,Entire home/apt,0.0
2,True,14,4,66800428,41.49935941191324,12365389,-81.68322015570844,27,1000,0,Entire home/apt,0.0
2,True,15,4,74818022,41.47156570343327,13275748,-81.68934353877798,27,750,0,Entire home/apt,0.0
3,False,16,4,59401909,41.50282886440212,11772622,-81.67449912000129,27,1500,0,Entire home/apt,0.0
3,False,17,4,64067152,41.500320775025024,13313103,-81.70114712110353,27,1500,0,Entire home/apt,0.0
1,True,18,4,65482424,41.502382446080304,13824432,-81.67703440917838,27,175,0,Entire home/apt,0.0
4,False,1,4,48021188,41.50584411422962,12445918,-81.67284405046118,28,2200,0,Entire home/apt,0.0
2,False,2,4,66743674,41.50066673242143,12357489,-81.70299960963075,28,3000,0,Entire home/apt,0.0
2,False,3,4,26417232,41.48479625113103,11530234,-81.69782276980195,28,1300,0,Entire home/apt,0.0
2,False,4,4,56339450,41.4977097183272,10874578,-81.68937135995657,28,4500,0,Entire home/apt,0.0
2,False,5,4,14612929,41.49899944670983,13221723,-81.68417097527283,28,749,0,Entire home/apt,0.0
2,True,6,4,31629723,41.512532768412605,8492942,-81.5669472459227,28,159,12,Entire home/apt,5.0
1,False,7,4,27417829,41.484990957986035,5294193,-81.73258979502705,28,145,41,Entire home/apt,5.0
2,False,8,4,26483902,41.493417877773865,13674682,-81.70320097774936,28,895,0,Entire home/apt,0.0
2,True,9,4,26757628,41.48240459886836,11698443,-81.68638101943147,28,550,0,Entire home/apt,0.0
3,True,10,4,76520746,41.4346119156835,13856117,-81.68947178270952,28,56,0,Entire home/apt,0.0
2,False,11,4,74675280,41.48016714837311,13263284,-81.69347286366707,28,499,0,Entire home/apt,0.0
1,True,12,4,57693006,41.485989477032014,13849069,-81.75853877528354,28,750,0,Entire home/apt,0.0
4,False,13,4,80577340,41.48627564987518,13751986,-81.70671538302929,28,800,0,Entire home/apt,0.0
2,True,14,4,66800428,41.49935941191324,12365389,-81.68322015570844,28,1000,0,Entire home/apt,0.0
2,True,15,4,74818022,41.47156570343327,13275748,-81.68934353877798,28,750,0,Entire home/apt,0.0
3,False,16,4,59401909,41.50282886440212,11772622,-81.67449912000129,28,1500,0,Entire home/apt,0.0
3,False,17,4,64067152,41.500320775025024,13313103,-81.70114712110353,28,1500,0,Entire home/apt,0.0
1,True,18,4,65482424,41.502382446080304,13824432,-81.67703440917838,28,175,0,Entire home/apt,0.0
3,False,1,4,30650670,41.483944845311896,10591361,-81.71487825782106,29,650,0,Entire home/apt,0.0
1,False,2,4,81315971,41.450794394196365,13826561,-81.77560782049842,29,250,0,Entire home/apt,0.0
2,False,3,4,54480754,41.499303657166124,13372080,-81.70347468490597,29,600,0,Entire home/apt,0.0
2,True,4,4,27842294,41.50563933619989,11508693,-81.63026903141976,29,480,0,Entire home/apt,0.0
4,True,5,4,74899667,41.43484106989594,13282466,-81.8269859687794,29,900,0,Entire home/apt,0.0
2,True,6,4,72782717,41.4577730326676,13670133,-81.80781110265906,29,150,0,Entire home/apt,0.0
1,False,7,4,77099408,41.4994159023686,13474212,-81.7069546451788,29,1600,0,Entire home/apt,0.0
4,False,8,4,25094469,41.43854897023835,12919203,-81.68832386645425,29,1000,0,Entire home/apt,0.0
2,False,9,4,64330761,41.47947603035651,13099641,-81.70766506959646,29,750,0,Entire home/apt,0.0
2,False,10,4,26417232,41.48479625113103,11530234,-81.69782276980195,29,1300,0,Entire home/apt,0.0
4,False,11,4,41710911,41.48304845556477,8662147,-81.68606057628068,29,1500,0,Entire home/apt,0.0
3,False,12,4,14047988,41.48668590859203,5076425,-81.70958532657731,29,250,3,Entire home/apt,4.5
3,False,13,4,59401909,41.50282886440212,11772622,-81.67449912000129,29,1500,0,Entire home/apt,0.0
3,True,14,4,79463233,41.47998704140171,13666425,-81.71271633962984,29,1000,0,Entire home/apt,0.0
3,True,15,4,24172627,41.47963548539912,13564287,-81.73024636527668,29,1425,0,Entire home/apt,0.0
2,True,16,4,32976423,41.51269165588669,13907212,-81.48992405752784,29,1000,0,Entire home/apt,0.0
4,False,17,4,48021188,41.50584411422962,12445918,-81.67284405046118,29,2200,0,Entire home/apt,0.0
2,False,18,4,64311998,41.46776678497569,12020057,-81.70591657538593,29,300,0,Entire home/apt,0.0
4,False,1,4,48021188,41.50584411422962,12445918,-81.67284405046118,30,2200,0,Entire home/apt,0.0
2,False,2,4,66743674,41.50066673242143,12357489,-81.70299960963075,30,3000,0,Entire home/apt,0.0
2,False,3,4,26417232,41.48479625113103,11530234,-81.69782276980195,30,1300,0,Entire home/apt,0.0
2,False,4,4,56339450,41.4977097183272,10874578,-81.68937135995657,30,4500,0,Entire home/apt,0.0
2,False,5,4,14612929,41.49899944670983,13221723,-81.68417097527283,30,749,0,Entire home/apt,0.0
2,True,6,4,31629723,41.512532768412605,8492942,-81.5669472459227,30,159,12,Entire home/apt,5.0
1,False,7,4,27417829,41.484990957986035,5294193,-81.73258979502705,30,145,41,Entire home/apt,5.0
2,False,8,4,26483902,41.493417877773865,13674682,-81.70320097774936,30,895,0,Entire home/apt,0.0
2,True,9,4,26757628,41.48240459886836,11698443,-81.68638101943147,30,550,0,Entire home/apt,0.0
3,True,10,4,76520746,41.4346119156835,13856117,-81.68947178270952,30,56,0,Entire home/apt,0.0
2,False,11,4,74675280,41.48016714837311,13263284,-81.69347286366707,30,499,0,Entire home/apt,0.0
1,True,12,4,57693006,41.485989477032014,13849069,-81.75853877528354,30,750,0,Entire home/apt,0.0
4,False,13,4,80577340,41.48627564987518,13751986,-81.70671538302929,30,800,0,Entire home/apt,0.0
2,True,14,4,66800428,41.49935941191324,12365389,-81.68322015570844,30,1000,0,Entire home/apt,0.0
2,True,15,4,74818022,41.47156570343327,13275748,-81.68934353877798,30,750,0,Entire home/apt,0.0
3,False,16,4,59401909,41.50282886440212,11772622,-81.67449912000129,30,1500,0,Entire home/apt,0.0
3,False,17,4,64067152,41.500320775025024,13313103,-81.70114712110353,30,1500,0,Entire home/apt,0.0
1,True,18,4,65482424,41.502382446080304,13824432,-81.67703440917838,30,175,0,Entire home/apt,0.0
